audit,split,fold_id,condition,policy,accuracy,balanced_accuracy,macro_f1,active_macro_f1,risk_coverage_auc,mean_cdc,expected_cdc,mean_cdc_all,candidate_cdc_all,intervention_rate,changed_vs_user_rate,n_test,tau,threshold,budget_type,budget,dev_budget_value,test_budget_value,test_budget_gap
context_degradation,all_subject_kfold,0,trial_shift_k=1,CD-margin tau=0.20,0.47759259259259257,0.7071380471380472,0.5391938791776143,0.7067866709577114,0.5077346710351014,0.00812620840458957,0.006008879659171509,0.006008879659171509,0.04911341881808412,0.7394444444444445,0.7394444444444445,37800,0.2,,,,,,
context_degradation,all_subject_kfold,0,trial_shift_k=1,CD-margin tau=0.50,0.4776190476190476,0.7071861471861473,0.5392290531567177,0.7068353307473235,0.5077910644744729,0.008151578807734119,0.006028070963296079,0.006028070963296079,0.04911341881808412,0.7394973544973545,0.7394973544973545,37800,0.5,,,,,,
context_degradation,all_subject_kfold,0,trial_shift_k=1,CD-margin tau=1.00,0.49343915343915346,0.7114045214045214,0.5398403015549408,0.7021513982669977,0.5287912072378094,0.060299052595932816,0.04911341881808412,0.04911341881808412,0.04911341881808412,0.8144973544973545,0.8144973544973545,37800,1.0,,,,,,
context_degradation,all_subject_kfold,0,trial_shift_k=3,AssistOnly,0.48084656084656086,0.7078162578162578,0.532058139609796,0.7009078724484725,0.5279736196498573,0.05838017130364362,0.048043174305355596,0.048043174305355596,0.048043174305355596,0.822936507936508,0.822936507936508,37800,,,,,,,
context_degradation,all_subject_kfold,0,trial_shift_k=3,CD-margin tau=0.00,0.3218783068783069,0.1618566618566619,0.1536577241670505,0.12376155031693593,0.7479192116830098,0.0,0.0,0.0,0.048043174305355596,0.0,0.0,37800,0.0,,,,,,
context_degradation,all_subject_kfold,0,trial_shift_k=3,CD-margin tau=0.01,0.4347883597883598,0.5764117364117364,0.46378563325038674,0.5827796335835079,0.5531423424524538,0.0051678802788462175,0.002882802210575433,0.002882802210575433,0.048043174305355596,0.5578306878306878,0.5578306878306878,37800,0.01,,,,,,
context_degradation,all_subject_kfold,0,trial_shift_k=3,CD-margin tau=0.02,0.44767195767195767,0.6741221741221741,0.5089637446932045,0.6762057970134618,0.5317839914967195,0.006895364277636757,0.004922706359690622,0.004922706359690622,0.048043174305355596,0.713915343915344,0.713915343915344,37800,0.02,,,,,,
context_degradation,all_subject_kfold,0,trial_shift_k=3,CD-margin tau=0.05,0.4638095238095238,0.6991774891774892,0.5281440049581722,0.7008060669239092,0.5188618564735943,0.00778737291362464,0.005797472517521454,0.005797472517521454,0.048043174305355596,0.7444708994708995,0.7444708994708995,37800,0.05,,,,,,
context_degradation,all_subject_kfold,0,trial_shift_k=3,CD-margin tau=0.10,0.46730158730158733,0.7034487734487734,0.5318759092210806,0.7050153569972303,0.516827236846903,0.008161907088613023,0.006117543694036619,0.006117543694036619,0.048043174305355596,0.7495238095238095,0.7495238095238095,37800,0.1,,,,,,
context_degradation,all_subject_kfold,0,trial_shift_k=3,CD-margin tau=0.20,0.46764550264550264,0.7038143338143339,0.5322072626165966,0.705331725733779,0.5166346292196662,0.008245900471011975,0.006184861644289193,0.006184861644289193,0.048043174305355596,0.7500529100529101,0.7500529100529101,37800,0.2,,,,,,
context_degradation,all_subject_kfold,0,trial_shift_k=3,CD-margin tau=0.50,0.4676719576719577,0.703862433862434,0.5322420982537801,0.7053804671888838,0.5166874027614136,0.008270903627355584,0.006204052948413762,0.006204052948413762,0.048043174305355596,0.75010582010582,0.75010582010582,37800,0.5,,,,,,
context_degradation,all_subject_kfold,0,trial_shift_k=3,CD-margin tau=1.00,0.48084656084656086,0.7078162578162578,0.532058139609796,0.7009078724484725,0.5444447336619619,0.05838017130364362,0.048043174305355596,0.048043174305355596,0.048043174305355596,0.822936507936508,0.822936507936508,37800,1.0,,,,,,
context_degradation,all_subject_kfold,0,trial_shift_k=5,AssistOnly,0.4785714285714286,0.7075757575757575,0.5309955192922895,0.7012292598640081,0.5314509278820402,0.058120459895803,0.047973980666903414,0.047973980666903414,0.047973980666903414,0.8254232804232804,0.8254232804232804,37800,,,,,,,
context_degradation,all_subject_kfold,0,trial_shift_k=5,CD-margin tau=0.00,0.3218783068783069,0.1618566618566619,0.1536577241670505,0.12376155031693593,0.7479192116830098,0.0,0.0,0.0,0.047973980666903414,0.0,0.0,37800,0.0,,,,,,
context_degradation,all_subject_kfold,0,trial_shift_k=5,CD-margin tau=0.01,0.4332010582010582,0.5759499759499759,0.4628980202335267,0.582604979437792,0.5535507795921679,0.005177110558856299,0.0028968535828140106,0.0028968535828140106,0.047973980666903414,0.5595502645502646,0.5595502645502646,37800,0.01,,,,,,
context_degradation,all_subject_kfold,0,trial_shift_k=5,CD-margin tau=0.02,0.44605820105820104,0.674045214045214,0.5081171866424364,0.676419993238703,0.5329820169951668,0.006900585125408082,0.004941585681472789,0.004941585681472789,0.047973980666903414,0.7161111111111111,0.7161111111111111,37800,0.02,,,,,,
context_degradation,all_subject_kfold,0,trial_shift_k=5,CD-margin tau=0.05,0.462037037037037,0.6989850889850889,0.527156062118138,0.7009827662431403,0.5201506536850353,0.007799177521960912,0.005825861812436199,0.005825861812436199,0.047973980666903414,0.746984126984127,0.746984126984127,37800,0.05,,,,,,
context_degradation,all_subject_kfold,0,trial_shift_k=5,CD-margin tau=0.10,0.4656084656084656,0.7033140933140933,0.5309519952052384,0.7052611368278113,0.5181358104253045,0.008185819498927892,0.006157555334193536,0.006157555334193536,0.047973980666903414,0.7522222222222222,0.7522222222222222,37800,0.1,,,,,,
context_degradation,all_subject_kfold,0,trial_shift_k=5,CD-margin tau=0.20,0.46595238095238095,0.7036796536796537,0.5312802669889402,0.7055775319204483,0.5179438462440443,0.008266039108663793,0.006222053194677536,0.006222053194677536,0.047973980666903414,0.7527248677248677,0.7527248677248677,37800,0.2,,,,,,
context_degradation,all_subject_kfold,0,trial_shift_k=5,CD-margin tau=0.50,0.465978835978836,0.7037277537277539,0.5313150856519854,0.7056263070297646,0.5179953742618624,0.008290952101729735,0.006241244498802106,0.006241244498802106,0.047973980666903414,0.7527777777777778,0.7527777777777778,37800,0.5,,,,,,
context_degradation,all_subject_kfold,0,trial_shift_k=5,CD-margin tau=1.00,0.4785714285714286,0.7075757575757575,0.5309955192922895,0.7012292598640081,0.5475367670638829,0.058120459895803,0.047973980666903414,0.047973980666903414,0.047973980666903414,0.8254232804232804,0.8254232804232804,37800,1.0,,,,,,
context_degradation,all_subject_kfold,0,trial_shift_k=10,AssistOnly,0.4785714285714286,0.7075757575757575,0.5309955192922895,0.7012292598640081,0.5314509278820402,0.058120459895803,0.047973980666903414,0.047973980666903414,0.047973980666903414,0.8254232804232804,0.8254232804232804,37800,,,,,,,
context_degradation,all_subject_kfold,0,trial_shift_k=10,CD-margin tau=0.00,0.3218783068783069,0.1618566618566619,0.1536577241670505,0.12376155031693593,0.7479192116830098,0.0,0.0,0.0,0.047973980666903414,0.0,0.0,37800,0.0,,,,,,
context_degradation,all_subject_kfold,0,trial_shift_k=10,CD-margin tau=0.01,0.4332010582010582,0.5759499759499759,0.4628980202335267,0.582604979437792,0.5535507795921679,0.005177110558856299,0.0028968535828140106,0.0028968535828140106,0.047973980666903414,0.5595502645502646,0.5595502645502646,37800,0.01,,,,,,
context_degradation,all_subject_kfold,0,trial_shift_k=10,CD-margin tau=0.02,0.44605820105820104,0.674045214045214,0.5081171866424364,0.676419993238703,0.5329820169951668,0.006900585125408082,0.004941585681472789,0.004941585681472789,0.047973980666903414,0.7161111111111111,0.7161111111111111,37800,0.02,,,,,,
context_degradation,all_subject_kfold,0,trial_shift_k=10,CD-margin tau=0.05,0.462037037037037,0.6989850889850889,0.527156062118138,0.7009827662431403,0.5201506536850353,0.007799177521960912,0.005825861812436199,0.005825861812436199,0.047973980666903414,0.746984126984127,0.746984126984127,37800,0.05,,,,,,
context_degradation,all_subject_kfold,0,trial_shift_k=10,CD-margin tau=0.10,0.4656084656084656,0.7033140933140933,0.5309519952052384,0.7052611368278113,0.5181358104253045,0.008185819498927892,0.006157555334193536,0.006157555334193536,0.047973980666903414,0.7522222222222222,0.7522222222222222,37800,0.1,,,,,,
context_degradation,all_subject_kfold,0,trial_shift_k=10,CD-margin tau=0.20,0.46595238095238095,0.7036796536796537,0.5312802669889402,0.7055775319204483,0.5179438462440443,0.008266039108663793,0.006222053194677536,0.006222053194677536,0.047973980666903414,0.7527248677248677,0.7527248677248677,37800,0.2,,,,,,
context_degradation,all_subject_kfold,0,trial_shift_k=10,CD-margin tau=0.50,0.465978835978836,0.7037277537277539,0.5313150856519854,0.7056263070297646,0.5179953742618624,0.008290952101729735,0.006241244498802106,0.006241244498802106,0.047973980666903414,0.7527777777777778,0.7527777777777778,37800,0.5,,,,,,
context_degradation,all_subject_kfold,0,trial_shift_k=10,CD-margin tau=1.00,0.4785714285714286,0.7075757575757575,0.5309955192922895,0.7012292598640081,0.5475367670638829,0.058120459895803,0.047973980666903414,0.047973980666903414,0.047973980666903414,0.8254232804232804,0.8254232804232804,37800,1.0,,,,,,
context_degradation,all_subject_kfold,0,trial_shift_k=20,AssistOnly,0.4785714285714286,0.7075757575757575,0.5309955192922895,0.7012292598640081,0.5314509278820402,0.058120459895803,0.047973980666903414,0.047973980666903414,0.047973980666903414,0.8254232804232804,0.8254232804232804,37800,,,,,,,
context_degradation,all_subject_kfold,0,trial_shift_k=20,CD-margin tau=0.00,0.3218783068783069,0.1618566618566619,0.1536577241670505,0.12376155031693593,0.7479192116830098,0.0,0.0,0.0,0.047973980666903414,0.0,0.0,37800,0.0,,,,,,
context_degradation,all_subject_kfold,0,trial_shift_k=20,CD-margin tau=0.01,0.4332010582010582,0.5759499759499759,0.4628980202335267,0.582604979437792,0.5535507795921679,0.005177110558856299,0.0028968535828140106,0.0028968535828140106,0.047973980666903414,0.5595502645502646,0.5595502645502646,37800,0.01,,,,,,
context_degradation,all_subject_kfold,0,trial_shift_k=20,CD-margin tau=0.02,0.44605820105820104,0.674045214045214,0.5081171866424364,0.676419993238703,0.5329820169951668,0.006900585125408082,0.004941585681472789,0.004941585681472789,0.047973980666903414,0.7161111111111111,0.7161111111111111,37800,0.02,,,,,,
context_degradation,all_subject_kfold,0,trial_shift_k=20,CD-margin tau=0.05,0.462037037037037,0.6989850889850889,0.527156062118138,0.7009827662431403,0.5201506536850353,0.007799177521960912,0.005825861812436199,0.005825861812436199,0.047973980666903414,0.746984126984127,0.746984126984127,37800,0.05,,,,,,
context_degradation,all_subject_kfold,0,trial_shift_k=20,CD-margin tau=0.10,0.4656084656084656,0.7033140933140933,0.5309519952052384,0.7052611368278113,0.5181358104253045,0.008185819498927892,0.006157555334193536,0.006157555334193536,0.047973980666903414,0.7522222222222222,0.7522222222222222,37800,0.1,,,,,,
context_degradation,all_subject_kfold,0,trial_shift_k=20,CD-margin tau=0.20,0.46595238095238095,0.7036796536796537,0.5312802669889402,0.7055775319204483,0.5179438462440443,0.008266039108663793,0.006222053194677536,0.006222053194677536,0.047973980666903414,0.7527248677248677,0.7527248677248677,37800,0.2,,,,,,
context_degradation,all_subject_kfold,0,trial_shift_k=20,CD-margin tau=0.50,0.465978835978836,0.7037277537277539,0.5313150856519854,0.7056263070297646,0.5179953742618624,0.008290952101729735,0.006241244498802106,0.006241244498802106,0.047973980666903414,0.7527777777777778,0.7527777777777778,37800,0.5,,,,,,
context_degradation,all_subject_kfold,0,trial_shift_k=20,CD-margin tau=1.00,0.4785714285714286,0.7075757575757575,0.5309955192922895,0.7012292598640081,0.5475367670638829,0.058120459895803,0.047973980666903414,0.047973980666903414,0.047973980666903414,0.8254232804232804,0.8254232804232804,37800,1.0,,,,,,
context_degradation,all_subject_kfold,0,within_subject_shuffle,AssistOnly,0.11055555555555556,0.09204906204906206,0.0772443024114866,0.0848176640863711,0.8923644082100701,0.0597151600446673,0.05177525543132079,0.05177525543132079,0.05177525543132079,0.867037037037037,0.867037037037037,37800,,,,,,,
context_degradation,all_subject_kfold,0,within_subject_shuffle,CD-margin tau=0.00,0.3218783068783069,0.1618566618566619,0.1536577241670505,0.12376155031693593,0.7479192116830098,0.0,0.0,0.0,0.05177525543132079,0.0,0.0,37800,0.0,,,,,,
context_degradation,all_subject_kfold,0,within_subject_shuffle,CD-margin tau=0.01,0.17367724867724868,0.12456469456469454,0.10889138375551197,0.1075518596312053,0.9159537292402863,0.005488982700692423,0.0029698591056762287,0.0029698591056762287,0.05177525543132079,0.541058201058201,0.541058201058201,37800,0.01,,,,,,
context_degradation,all_subject_kfold,0,within_subject_shuffle,CD-margin tau=0.02,0.10746031746031746,0.10226551226551228,0.08193076280965311,0.0941169542889161,0.9344841195890659,0.007520242065512879,0.0055339432088440796,0.0055339432088440796,0.05177525543132079,0.7358730158730159,0.7358730158730159,37800,0.02,,,,,,
context_degradation,all_subject_kfold,0,within_subject_shuffle,CD-margin tau=0.05,0.10335978835978836,0.0935978835978836,0.07599266495477092,0.08578291784372434,0.9347900678464661,0.008793948302682235,0.00687928707170142,0.00687928707170142,0.05177525543132079,0.7822751322751322,0.7822751322751322,37800,0.05,,,,,,
context_degradation,all_subject_kfold,0,within_subject_shuffle,CD-margin tau=0.10,0.10285714285714286,0.09216450216450216,0.07490426812368627,0.08422684094337987,0.9349355934870368,0.009269837252449696,0.007314833480583852,0.007314833480583852,0.05177525543132079,0.7891005291005291,0.7891005291005291,37800,0.1,,,,,,
context_degradation,all_subject_kfold,0,within_subject_shuffle,CD-margin tau=0.20,0.10285714285714286,0.09216450216450216,0.07490573858881003,0.08422731473073818,0.934917542732624,0.009375176941717023,0.007404157598970327,0.007404157598970327,0.05177525543132079,0.7897619047619048,0.7897619047619048,37800,0.2,,,,,,
context_degradation,all_subject_kfold,0,within_subject_shuffle,CD-margin tau=0.50,0.10288359788359788,0.0922126022126022,0.07494251486786595,0.084280608642103,0.9349040551381905,0.00940503298347446,0.007428483194566497,0.007428483194566497,0.05177525543132079,0.7898412698412698,0.7898412698412698,37800,0.5,,,,,,
context_degradation,all_subject_kfold,0,within_subject_shuffle,CD-margin tau=1.00,0.11055555555555556,0.09204906204906206,0.0772443024114866,0.0848176640863711,0.9065874580041839,0.0597151600446673,0.05177525543132079,0.05177525543132079,0.05177525543132079,0.867037037037037,0.867037037037037,37800,1.0,,,,,,
context_degradation,all_subject_kfold,0,global_shuffle,AssistOnly,0.10775132275132275,0.08928811928811929,0.0744248401975204,0.0816254246032108,0.8918387647861581,0.07162273198890032,0.06402844866055343,0.06402844866055343,0.06402844866055343,0.893968253968254,0.893968253968254,37800,,,,,,,
context_degradation,all_subject_kfold,0,global_shuffle,CD-margin tau=0.00,0.3218783068783069,0.1618566618566619,0.1536577241670505,0.12376155031693593,0.7479192116830098,0.0,0.0,0.0,0.06402844866055343,0.0,0.0,37800,0.0,,,,,,
context_degradation,all_subject_kfold,0,global_shuffle,CD-margin tau=0.01,0.1716137566137566,0.12414622414622416,0.10794636028190575,0.10691957594055285,0.9118409908156995,0.005471229514730901,0.0029606878233814976,0.0029606878233814976,0.06402844866055343,0.5411375661375661,0.5411375661375661,37800,0.01,,,,,,
context_degradation,all_subject_kfold,0,global_shuffle,CD-margin tau=0.02,0.10693121693121693,0.1010870610870611,0.08065189506103793,0.09224544600884657,0.9277925645394276,0.007552217765518015,0.005588840940604112,0.005588840940604112,0.06402844866055343,0.740026455026455,0.740026455026455,37800,0.02,,,,,,
context_degradation,all_subject_kfold,0,global_shuffle,CD-margin tau=0.05,0.10201058201058201,0.09097162097162097,0.07299480447940854,0.08163732081771334,0.9277801349228223,0.008846574690586058,0.00696843284159259,0.00696843284159259,0.06402844866055343,0.7876984126984127,0.7876984126984127,37800,0.05,,,,,,
context_degradation,all_subject_kfold,0,global_shuffle,CD-margin tau=0.10,0.10126984126984127,0.08927849927849928,0.07145596950248537,0.07952512136342633,0.9279199713522124,0.009346813024197254,0.007429727273493515,0.007429727273493515,0.06402844866055343,0.7948941798941799,0.7948941798941799,37800,0.1,,,,,,
context_degradation,all_subject_kfold,0,global_shuffle,CD-margin tau=0.20,0.10126984126984127,0.08923520923520924,0.07142645228804358,0.07947282411658291,0.9278877738900572,0.009443939211779223,0.007513178306259915,0.007513178306259915,0.06402844866055343,0.7955555555555556,0.7955555555555556,37800,0.2,,,,,,
context_degradation,all_subject_kfold,0,global_shuffle,CD-margin tau=0.50,0.1012962962962963,0.08928330928330928,0.07146488583911144,0.07952639012004542,0.9278433296244688,0.009475531747952938,0.007539063950256207,0.007539063950256207,0.06402844866055343,0.7956349206349206,0.7956349206349206,37800,0.5,,,,,,
context_degradation,all_subject_kfold,0,global_shuffle,CD-margin tau=1.00,0.10775132275132275,0.08928811928811929,0.0744248401975204,0.0816254246032108,0.9206430850168513,0.07162273198890032,0.06402844866055343,0.06402844866055343,0.06402844866055343,0.893968253968254,0.893968253968254,37800,1.0,,,,,,
prospective_threshold,all_subject_kfold,0,clean,ConfGate dev cdc<=0.02,0.5023280423280423,0.714102934102934,0.5453698536779963,0.7032118058048847,0.5175073915080349,0.06208354219920197,0.0502006208285346,0.0502006208285346,0.0502006208285346,0.8085978835978836,0.8085978835978836,37800,,0.17212350428436354,cdc,0.02,0.01837529405849011,0.0502006208285346,0.030200620828534603
prospective_threshold,all_subject_kfold,0,clean,ConfGate dev cdc<=0.05,0.5023280423280423,0.714102934102934,0.5453698536779963,0.7032118058048847,0.5175073915080349,0.06208354219920197,0.0502006208285346,0.0502006208285346,0.0502006208285346,0.8085978835978836,0.8085978835978836,37800,,0.17212350428436354,cdc,0.05,0.01837529405849011,0.0502006208285346,0.00020062082853460061
prospective_threshold,all_subject_kfold,0,clean,ConfGate dev intervention<=0.10,0.3689153439153439,0.21742183742183743,0.20565501205173156,0.1827515330928006,0.6217971886831726,0.40424010244299635,0.044733765833837404,0.044733765833837404,0.0502006208285346,0.11066137566137565,0.11066137566137565,37800,,0.6632068344861889,intervention,0.1,0.09384353741496598,0.11066137566137565,0.01066137566137565
prospective_threshold,all_subject_kfold,0,clean,ConfGate dev intervention<=0.25,0.44685185185185183,0.378085618085618,0.3353964271411166,0.3474802938765371,0.5265657173638142,0.1919757695430077,0.045703437833797,0.045703437833797,0.0502006208285346,0.23806878306878307,0.23806878306878307,37800,,0.5556619465466139,intervention,0.25,0.23068027210884354,0.23806878306878307,-0.011931216931216931
context_degradation,all_subject_kfold,1,clean,UserOnly,0.32592592592592595,0.1699086099086099,0.15815235940701433,0.1316279783967683,0.7011633348460753,0.0,0.0,0.0,0.10087706079950383,0.0,0.0,37800,,,,,,,
context_degradation,all_subject_kfold,1,clean,AssistOnly,0.5263492063492063,0.7560461760461762,0.576050044986716,0.7462143345061104,0.3971064381286545,0.12086063068847051,0.10087706079950383,0.10087706079950383,0.10087706079950383,0.8346560846560847,0.8346560846560847,37800,,,,,,,
context_degradation,all_subject_kfold,1,clean,CD-margin tau=0.00,0.32592592592592595,0.1699086099086099,0.15815235940701433,0.1316279783967683,0.7011633348460753,0.0,0.0,0.0,0.10087706079950383,0.0,0.0,37800,0.0,,,,,,
context_degradation,all_subject_kfold,1,clean,CD-margin tau=0.01,0.3454761904761905,0.1989177489177489,0.18451839573938142,0.16316572068315113,0.6629734969075974,0.00504765664576061,0.00017226129822833823,0.00017226129822833823,0.10087706079950383,0.034126984126984124,0.034126984126984124,37800,0.01,,,,,,
context_degradation,all_subject_kfold,1,clean,CD-margin tau=0.02,0.367010582010582,0.23681577681577684,0.2201198344786985,0.20649466547287465,0.6279631520516071,0.010611370049839754,0.0008028708556227963,0.0008028708556227963,0.10087706079950383,0.07566137566137567,0.07566137566137567,37800,0.02,,,,,,
context_degradation,all_subject_kfold,1,clean,CD-margin tau=0.05,0.4327513227513228,0.38461279461279463,0.34831317525755956,0.37331265097773014,0.5481288890943088,0.02855649511117728,0.00731741300653077,0.00731741300653077,0.10087706079950383,0.2562433862433862,0.2562433862433862,37800,0.05,,,,,,
context_degradation,all_subject_kfold,1,clean,CD-margin tau=0.10,0.4738624338624339,0.6006156806156807,0.4817453034146475,0.5956997853708074,0.5005908053838207,0.053367184198750715,0.03085131505584922,0.03085131505584922,0.10087706079950383,0.5780952380952381,0.5780952380952381,37800,0.1,,,,,,
context_degradation,all_subject_kfold,1,clean,CD-margin tau=0.20,0.4996825396825397,0.7156565656565657,0.5416836380429154,0.70324125327613,0.47226873311230516,0.0712269192402084,0.053602967503338844,0.053602967503338844,0.10087706079950383,0.7525661375661375,0.7525661375661375,37800,0.2,,,,,,
context_degradation,all_subject_kfold,1,clean,CD-margin tau=0.50,0.5164814814814814,0.7440355940355939,0.5625517356098806,0.7312150078771236,0.47129147754409284,0.08317371892132494,0.0660372923880107,0.0660372923880107,0.10087706079950383,0.793968253968254,0.793968253968254,37800,0.5,,,,,,
context_degradation,all_subject_kfold,1,clean,CD-margin tau=1.00,0.5263492063492063,0.7560461760461762,0.576050044986716,0.7462143345061104,0.44654102114186095,0.12086063068847051,0.10087706079950383,0.10087706079950383,0.10087706079950383,0.8346560846560847,0.8346560846560847,37800,1.0,,,,,,
context_degradation,all_subject_kfold,1,uniform_mix_lambda=0.10,AssistOnly,0.5263492063492063,0.7560461760461762,0.576050044986716,0.7462143345061104,0.3971064381286545,0.12086063068847051,0.10087706079950383,0.10087706079950383,0.10087706079950383,0.8346560846560847,0.8346560846560847,37800,,,,,,,
context_degradation,all_subject_kfold,1,uniform_mix_lambda=0.10,CD-margin tau=0.00,0.32592592592592595,0.1699086099086099,0.15815235940701433,0.1316279783967683,0.7011633348460753,0.0,0.0,0.0,0.10087706079950383,0.0,0.0,37800,0.0,,,,,,
context_degradation,all_subject_kfold,1,uniform_mix_lambda=0.10,CD-margin tau=0.01,0.3454761904761905,0.1989177489177489,0.18451839573938142,0.16316572068315113,0.6648170296552444,0.00504765664576061,0.00017226129822833823,0.00017226129822833823,0.10087706079950383,0.034126984126984124,0.034126984126984124,37800,0.01,,,,,,
context_degradation,all_subject_kfold,1,uniform_mix_lambda=0.10,CD-margin tau=0.02,0.367010582010582,0.23681577681577684,0.2201198344786985,0.20649466547287465,0.6312476747800531,0.010611370049839754,0.0008028708556227963,0.0008028708556227963,0.10087706079950383,0.07566137566137567,0.07566137566137567,37800,0.02,,,,,,
context_degradation,all_subject_kfold,1,uniform_mix_lambda=0.10,CD-margin tau=0.05,0.4327513227513228,0.38461279461279463,0.34831317525755956,0.37331265097773014,0.5545469507808428,0.02855649511117728,0.00731741300653077,0.00731741300653077,0.10087706079950383,0.2562433862433862,0.2562433862433862,37800,0.05,,,,,,
context_degradation,all_subject_kfold,1,uniform_mix_lambda=0.10,CD-margin tau=0.10,0.4738624338624339,0.6006156806156807,0.4817453034146475,0.5956997853708074,0.5093493774222388,0.053367184198750715,0.03085131505584922,0.03085131505584922,0.10087706079950383,0.5780952380952381,0.5780952380952381,37800,0.1,,,,,,
context_degradation,all_subject_kfold,1,uniform_mix_lambda=0.10,CD-margin tau=0.20,0.4996825396825397,0.7156565656565657,0.5416836380429154,0.70324125327613,0.48186593190071986,0.0712269192402084,0.053602967503338844,0.053602967503338844,0.10087706079950383,0.7525661375661375,0.7525661375661375,37800,0.2,,,,,,
context_degradation,all_subject_kfold,1,uniform_mix_lambda=0.10,CD-margin tau=0.50,0.5164814814814814,0.7440355940355939,0.5625517356098806,0.7312150078771236,0.4803216002035078,0.08317371892132494,0.0660372923880107,0.0660372923880107,0.10087706079950383,0.793968253968254,0.793968253968254,37800,0.5,,,,,,
context_degradation,all_subject_kfold,1,uniform_mix_lambda=0.10,CD-margin tau=1.00,0.5263492063492063,0.7560461760461762,0.576050044986716,0.7462143345061104,0.4449394574273368,0.12086063068847051,0.10087706079950383,0.10087706079950383,0.10087706079950383,0.8346560846560847,0.8346560846560847,37800,1.0,,,,,,
context_degradation,all_subject_kfold,1,uniform_mix_lambda=0.25,AssistOnly,0.5263492063492063,0.7560461760461762,0.576050044986716,0.7462143345061104,0.3971064381286545,0.12086063068847051,0.10087706079950383,0.10087706079950383,0.10087706079950383,0.8346560846560847,0.8346560846560847,37800,,,,,,,
context_degradation,all_subject_kfold,1,uniform_mix_lambda=0.25,CD-margin tau=0.00,0.32592592592592595,0.1699086099086099,0.15815235940701433,0.1316279783967683,0.7011633348460753,0.0,0.0,0.0,0.10087706079950383,0.0,0.0,37800,0.0,,,,,,
context_degradation,all_subject_kfold,1,uniform_mix_lambda=0.25,CD-margin tau=0.01,0.3454761904761905,0.1989177489177489,0.18451839573938142,0.16316572068315113,0.6671431500479701,0.00504765664576061,0.00017226129822833823,0.00017226129822833823,0.10087706079950383,0.034126984126984124,0.034126984126984124,37800,0.01,,,,,,
context_degradation,all_subject_kfold,1,uniform_mix_lambda=0.25,CD-margin tau=0.02,0.367010582010582,0.23681577681577684,0.2201198344786985,0.20649466547287465,0.6353765648501999,0.010611370049839754,0.0008028708556227963,0.0008028708556227963,0.10087706079950383,0.07566137566137567,0.07566137566137567,37800,0.02,,,,,,
context_degradation,all_subject_kfold,1,uniform_mix_lambda=0.25,CD-margin tau=0.05,0.4327513227513228,0.38461279461279463,0.34831317525755956,0.37331265097773014,0.5623029922290458,0.02855649511117728,0.00731741300653077,0.00731741300653077,0.10087706079950383,0.2562433862433862,0.2562433862433862,37800,0.05,,,,,,
context_degradation,all_subject_kfold,1,uniform_mix_lambda=0.25,CD-margin tau=0.10,0.4738624338624339,0.6006156806156807,0.4817453034146475,0.5956997853708074,0.5194369405314547,0.053367184198750715,0.03085131505584922,0.03085131505584922,0.10087706079950383,0.5780952380952381,0.5780952380952381,37800,0.1,,,,,,
context_degradation,all_subject_kfold,1,uniform_mix_lambda=0.25,CD-margin tau=0.20,0.4996825396825397,0.7156565656565657,0.5416836380429154,0.70324125327613,0.4926551686885425,0.0712269192402084,0.053602967503338844,0.053602967503338844,0.10087706079950383,0.7525661375661375,0.7525661375661375,37800,0.2,,,,,,
context_degradation,all_subject_kfold,1,uniform_mix_lambda=0.25,CD-margin tau=0.50,0.5164814814814814,0.7440355940355939,0.5625517356098806,0.7312150078771236,0.4889234675582611,0.08317371892132494,0.0660372923880107,0.0660372923880107,0.10087706079950383,0.793968253968254,0.793968253968254,37800,0.5,,,,,,
context_degradation,all_subject_kfold,1,uniform_mix_lambda=0.25,CD-margin tau=1.00,0.5263492063492063,0.7560461760461762,0.576050044986716,0.7462143345061104,0.44435686017357384,0.12086063068847051,0.10087706079950383,0.10087706079950383,0.10087706079950383,0.8346560846560847,0.8346560846560847,37800,1.0,,,,,,
context_degradation,all_subject_kfold,1,uniform_mix_lambda=0.50,AssistOnly,0.5263492063492063,0.7560461760461762,0.576050044986716,0.7462143345061104,0.3971064381286545,0.12086063068847051,0.10087706079950383,0.10087706079950383,0.10087706079950383,0.8346560846560847,0.8346560846560847,37800,,,,,,,
context_degradation,all_subject_kfold,1,uniform_mix_lambda=0.50,CD-margin tau=0.00,0.32592592592592595,0.1699086099086099,0.15815235940701433,0.1316279783967683,0.7011633348460753,0.0,0.0,0.0,0.10087706079950383,0.0,0.0,37800,0.0,,,,,,
context_degradation,all_subject_kfold,1,uniform_mix_lambda=0.50,CD-margin tau=0.01,0.3454761904761905,0.1989177489177489,0.18451839573938142,0.16316572068315113,0.6716732789922155,0.00504765664576061,0.00017226129822833823,0.00017226129822833823,0.10087706079950383,0.034126984126984124,0.034126984126984124,37800,0.01,,,,,,
context_degradation,all_subject_kfold,1,uniform_mix_lambda=0.50,CD-margin tau=0.02,0.367010582010582,0.23681577681577684,0.2201198344786985,0.20649466547287465,0.643443513551393,0.010611370049839754,0.0008028708556227963,0.0008028708556227963,0.10087706079950383,0.07566137566137567,0.07566137566137567,37800,0.02,,,,,,
