audit,split,fold_id,model,class_id,support,class_accuracy,tp,fn,fp
context_prior_or_assist_ablation,able_to_amputee,0,assist_tail_extra_trees,3,3150,0.9161904761904762,2886,264,1776
context_prior_or_assist_ablation,able_to_amputee,0,assist_tail_extra_trees,4,3150,0.8853968253968254,2789,361,1754
context_prior_or_assist_ablation,able_to_amputee,0,assist_tail_extra_trees,5,3150,0.5834920634920635,1838,1312,2466
context_prior_or_assist_ablation,able_to_amputee,0,assist_tail_extra_trees,6,3150,0.6803174603174603,2143,1007,2668
context_prior_or_assist_ablation,able_to_amputee,0,assist_tail_extra_trees,7,3150,0.8892063492063492,2801,349,1755
context_prior_or_assist_ablation,able_to_amputee,0,assist_tail_extra_trees,8,3150,0.5736507936507936,1807,1343,2041
context_prior_or_assist_ablation,able_to_amputee,0,assist_tail_extra_trees,9,3150,0.7926984126984127,2497,653,2357
context_prior_or_assist_ablation,able_to_amputee,0,assist_tail_extra_trees,10,3150,0.5634920634920635,1775,1375,2931
context_prior_or_assist_ablation,able_to_amputee,0,assist_prefix_extra_trees,0,31500,0.9317142857142857,29349,2151,24690
context_prior_or_assist_ablation,able_to_amputee,0,assist_prefix_extra_trees,1,3150,0.02253968253968254,71,3079,712
context_prior_or_assist_ablation,able_to_amputee,0,assist_prefix_extra_trees,2,3150,0.012063492063492064,38,3112,244
context_prior_or_assist_ablation,able_to_amputee,0,assist_prefix_extra_trees,3,3150,0.020317460317460317,64,3086,386
context_prior_or_assist_ablation,able_to_amputee,0,assist_prefix_extra_trees,4,3150,0.02507936507936508,79,3071,625
context_prior_or_assist_ablation,able_to_amputee,0,assist_prefix_extra_trees,5,3150,0.027936507936507936,88,3062,700
context_prior_or_assist_ablation,able_to_amputee,0,assist_prefix_extra_trees,6,3150,0.02349206349206349,74,3076,566
context_prior_or_assist_ablation,able_to_amputee,0,assist_prefix_extra_trees,7,3150,0.006349206349206349,20,3130,207
context_prior_or_assist_ablation,able_to_amputee,0,assist_prefix_extra_trees,8,3150,0.1688888888888889,532,2618,3636
context_prior_or_assist_ablation,able_to_amputee,0,assist_prefix_extra_trees,9,3150,0.02761904761904762,87,3063,625
context_prior_or_assist_ablation,able_to_amputee,0,assist_prefix_extra_trees,10,3150,0.01904761904761905,60,3090,147
user_decoder_adequacy,able_to_amputee,0,lda,0,31500,0.8508253968253968,26801,4699,22958
user_decoder_adequacy,able_to_amputee,0,lda,1,3150,0.008253968253968255,26,3124,326
user_decoder_adequacy,able_to_amputee,0,lda,2,3150,0.006031746031746032,19,3131,188
user_decoder_adequacy,able_to_amputee,0,lda,3,3150,0.0,0,3150,5
user_decoder_adequacy,able_to_amputee,0,lda,4,3150,0.008888888888888889,28,3122,258
user_decoder_adequacy,able_to_amputee,0,lda,5,3150,0.06253968253968253,197,2953,3385
user_decoder_adequacy,able_to_amputee,0,lda,6,3150,0.0038095238095238095,12,3138,206
user_decoder_adequacy,able_to_amputee,0,lda,7,3150,0.0,0,3150,1
user_decoder_adequacy,able_to_amputee,0,lda,8,3150,0.2507936507936508,790,2360,7268
user_decoder_adequacy,able_to_amputee,0,lda,9,3150,0.014603174603174604,46,3104,468
user_decoder_adequacy,able_to_amputee,0,lda,10,3150,0.0,0,3150,18
user_decoder_adequacy,able_to_amputee,0,logreg,0,31500,0.6104126984126984,19228,12272,9359
user_decoder_adequacy,able_to_amputee,0,logreg,1,3150,0.10539682539682539,332,2818,3779
user_decoder_adequacy,able_to_amputee,0,logreg,2,3150,0.08285714285714285,261,2889,2780
user_decoder_adequacy,able_to_amputee,0,logreg,3,3150,0.019365079365079366,61,3089,1001
user_decoder_adequacy,able_to_amputee,0,logreg,4,3150,0.146984126984127,463,2687,5070
user_decoder_adequacy,able_to_amputee,0,logreg,5,3150,0.04888888888888889,154,2996,2715
user_decoder_adequacy,able_to_amputee,0,logreg,6,3150,0.0946031746031746,298,2852,5085
user_decoder_adequacy,able_to_amputee,0,logreg,7,3150,0.08793650793650794,277,2873,3000
user_decoder_adequacy,able_to_amputee,0,logreg,8,3150,0.3323809523809524,1047,2103,6687
user_decoder_adequacy,able_to_amputee,0,logreg,9,3150,0.015555555555555555,49,3101,488
user_decoder_adequacy,able_to_amputee,0,logreg,10,3150,0.029206349206349208,92,3058,774
user_decoder_adequacy,able_to_amputee,0,random_forest,0,31500,0.9288888888888889,29260,2240,21772
user_decoder_adequacy,able_to_amputee,0,random_forest,1,3150,0.07396825396825397,233,2917,2416
user_decoder_adequacy,able_to_amputee,0,random_forest,2,3150,0.023809523809523808,75,3075,832
user_decoder_adequacy,able_to_amputee,0,random_forest,3,3150,0.01619047619047619,51,3099,457
user_decoder_adequacy,able_to_amputee,0,random_forest,4,3150,0.040317460317460314,127,3023,1466
user_decoder_adequacy,able_to_amputee,0,random_forest,5,3150,0.04158730158730159,131,3019,797
user_decoder_adequacy,able_to_amputee,0,random_forest,6,3150,0.02603174603174603,82,3068,701
user_decoder_adequacy,able_to_amputee,0,random_forest,7,3150,0.012063492063492064,38,3112,189
user_decoder_adequacy,able_to_amputee,0,random_forest,8,3150,0.17873015873015874,563,2587,2580
user_decoder_adequacy,able_to_amputee,0,random_forest,9,3150,0.02857142857142857,90,3060,684
user_decoder_adequacy,able_to_amputee,0,random_forest,10,3150,0.03142857142857143,99,3051,357
user_decoder_adequacy,able_to_amputee,0,extra_trees,0,31500,0.8701904761904762,27411,4089,21262
user_decoder_adequacy,able_to_amputee,0,extra_trees,1,3150,0.045714285714285714,144,3006,1608
user_decoder_adequacy,able_to_amputee,0,extra_trees,2,3150,0.014285714285714285,45,3105,363
user_decoder_adequacy,able_to_amputee,0,extra_trees,3,3150,0.009523809523809525,30,3120,241
user_decoder_adequacy,able_to_amputee,0,extra_trees,4,3150,0.0380952380952381,120,3030,1346
user_decoder_adequacy,able_to_amputee,0,extra_trees,5,3150,0.10222222222222223,322,2828,4783
user_decoder_adequacy,able_to_amputee,0,extra_trees,6,3150,0.02603174603174603,82,3068,532
user_decoder_adequacy,able_to_amputee,0,extra_trees,7,3150,0.006349206349206349,20,3130,99
user_decoder_adequacy,able_to_amputee,0,extra_trees,8,3150,0.17714285714285713,558,2592,2773
user_decoder_adequacy,able_to_amputee,0,extra_trees,9,3150,0.036825396825396824,116,3034,780
user_decoder_adequacy,able_to_amputee,0,extra_trees,10,3150,0.026349206349206348,83,3067,282
context_prior_or_assist_ablation,all_subject_kfold,0,object_prior_allclass,0,18900,1.0,18900,0,18900
context_prior_or_assist_ablation,all_subject_kfold,0,object_prior_allclass,1,1890,0.0,0,1890,0
context_prior_or_assist_ablation,all_subject_kfold,0,object_prior_allclass,2,1890,0.0,0,1890,0
context_prior_or_assist_ablation,all_subject_kfold,0,object_prior_allclass,3,1890,0.0,0,1890,0
context_prior_or_assist_ablation,all_subject_kfold,0,object_prior_allclass,4,1890,0.0,0,1890,0
context_prior_or_assist_ablation,all_subject_kfold,0,object_prior_allclass,5,1890,0.0,0,1890,0
context_prior_or_assist_ablation,all_subject_kfold,0,object_prior_allclass,6,1890,0.0,0,1890,0
context_prior_or_assist_ablation,all_subject_kfold,0,object_prior_allclass,7,1890,0.0,0,1890,0
context_prior_or_assist_ablation,all_subject_kfold,0,object_prior_allclass,8,1890,0.0,0,1890,0
context_prior_or_assist_ablation,all_subject_kfold,0,object_prior_allclass,9,1890,0.0,0,1890,0
context_prior_or_assist_ablation,all_subject_kfold,0,object_prior_allclass,10,1890,0.0,0,1890,0
context_prior_or_assist_ablation,all_subject_kfold,0,object_prior_active_conditional,0,18900,0.0,0,18900,0
context_prior_or_assist_ablation,all_subject_kfold,0,object_prior_active_conditional,1,1890,1.0,1890,0,1890
context_prior_or_assist_ablation,all_subject_kfold,0,object_prior_active_conditional,2,1890,1.0,1890,0,3330
context_prior_or_assist_ablation,all_subject_kfold,0,object_prior_active_conditional,3,1890,1.0,1890,0,1890
context_prior_or_assist_ablation,all_subject_kfold,0,object_prior_active_conditional,4,1890,1.0,1890,0,1890
context_prior_or_assist_ablation,all_subject_kfold,0,object_prior_active_conditional,5,1890,0.38095238095238093,720,1170,1620
context_prior_or_assist_ablation,all_subject_kfold,0,object_prior_active_conditional,6,1890,0.7619047619047619,1440,450,2340
context_prior_or_assist_ablation,all_subject_kfold,0,object_prior_active_conditional,7,1890,1.0,1890,0,1890
context_prior_or_assist_ablation,all_subject_kfold,0,object_prior_active_conditional,8,1890,0.7619047619047619,1440,450,2880
context_prior_or_assist_ablation,all_subject_kfold,0,object_prior_active_conditional,9,1890,1.0,1890,0,2790
context_prior_or_assist_ablation,all_subject_kfold,0,object_prior_active_conditional,10,1890,0.38095238095238093,720,1170,1620
context_prior_or_assist_ablation,all_subject_kfold,0,object_only_prior_allclass,0,18900,1.0,18900,0,18900
context_prior_or_assist_ablation,all_subject_kfold,0,object_only_prior_allclass,1,1890,0.0,0,1890,0
context_prior_or_assist_ablation,all_subject_kfold,0,object_only_prior_allclass,2,1890,0.0,0,1890,0
context_prior_or_assist_ablation,all_subject_kfold,0,object_only_prior_allclass,3,1890,0.0,0,1890,0
context_prior_or_assist_ablation,all_subject_kfold,0,object_only_prior_allclass,4,1890,0.0,0,1890,0
context_prior_or_assist_ablation,all_subject_kfold,0,object_only_prior_allclass,5,1890,0.0,0,1890,0
context_prior_or_assist_ablation,all_subject_kfold,0,object_only_prior_allclass,6,1890,0.0,0,1890,0
context_prior_or_assist_ablation,all_subject_kfold,0,object_only_prior_allclass,7,1890,0.0,0,1890,0
context_prior_or_assist_ablation,all_subject_kfold,0,object_only_prior_allclass,8,1890,0.0,0,1890,0
context_prior_or_assist_ablation,all_subject_kfold,0,object_only_prior_allclass,9,1890,0.0,0,1890,0
context_prior_or_assist_ablation,all_subject_kfold,0,object_only_prior_allclass,10,1890,0.0,0,1890,0
context_prior_or_assist_ablation,all_subject_kfold,0,object_only_prior_active_conditional,0,18900,0.0,0,18900,0
context_prior_or_assist_ablation,all_subject_kfold,0,object_only_prior_active_conditional,1,1890,0.7619047619047619,1440,450,2340
context_prior_or_assist_ablation,all_subject_kfold,0,object_only_prior_active_conditional,2,1890,1.0,1890,0,5670
context_prior_or_assist_ablation,all_subject_kfold,0,object_only_prior_active_conditional,3,1890,0.7619047619047619,1440,450,1440
context_prior_or_assist_ablation,all_subject_kfold,0,object_only_prior_active_conditional,4,1890,0.7619047619047619,1440,450,3240
context_prior_or_assist_ablation,all_subject_kfold,0,object_only_prior_active_conditional,5,1890,0.38095238095238093,720,1170,1620
context_prior_or_assist_ablation,all_subject_kfold,0,object_only_prior_active_conditional,6,1890,0.7619047619047619,1440,450,2340
context_prior_or_assist_ablation,all_subject_kfold,0,object_only_prior_active_conditional,7,1890,0.38095238095238093,720,1170,720
context_prior_or_assist_ablation,all_subject_kfold,0,object_only_prior_active_conditional,8,1890,0.7619047619047619,1440,450,3780
context_prior_or_assist_ablation,all_subject_kfold,0,object_only_prior_active_conditional,9,1890,0.7619047619047619,1440,450,2340
context_prior_or_assist_ablation,all_subject_kfold,0,object_only_prior_active_conditional,10,1890,0.38095238095238093,720,1170,1620
context_prior_or_assist_ablation,all_subject_kfold,0,metadata_extra_trees,0,18900,0.0021693121693121694,41,18859,59
context_prior_or_assist_ablation,all_subject_kfold,0,metadata_extra_trees,1,1890,0.9984126984126984,1887,3,1880
context_prior_or_assist_ablation,all_subject_kfold,0,metadata_extra_trees,2,1890,0.9968253968253968,1884,6,3289
context_prior_or_assist_ablation,all_subject_kfold,0,metadata_extra_trees,3,1890,0.9968253968253968,1884,6,1883
context_prior_or_assist_ablation,all_subject_kfold,0,metadata_extra_trees,4,1890,1.0,1890,0,1888
context_prior_or_assist_ablation,all_subject_kfold,0,metadata_extra_trees,5,1890,0.491005291005291,928,962,2186
context_prior_or_assist_ablation,all_subject_kfold,0,metadata_extra_trees,6,1890,0.6619047619047619,1251,639,1787
context_prior_or_assist_ablation,all_subject_kfold,0,metadata_extra_trees,7,1890,0.9962962962962963,1883,7,1886
context_prior_or_assist_ablation,all_subject_kfold,0,metadata_extra_trees,8,1890,0.6550264550264551,1238,652,2337
context_prior_or_assist_ablation,all_subject_kfold,0,metadata_extra_trees,9,1890,0.9042328042328043,1709,181,2245
context_prior_or_assist_ablation,all_subject_kfold,0,metadata_extra_trees,10,1890,0.5714285714285714,1080,810,2685
context_prior_or_assist_ablation,all_subject_kfold,0,metadata_logreg,0,18900,0.0,0,18900,0
context_prior_or_assist_ablation,all_subject_kfold,0,metadata_logreg,1,1890,1.0,1890,0,1890
context_prior_or_assist_ablation,all_subject_kfold,0,metadata_logreg,2,1890,0.9015873015873016,1704,186,2771
context_prior_or_assist_ablation,all_subject_kfold,0,metadata_logreg,3,1890,1.0,1890,0,1890
context_prior_or_assist_ablation,all_subject_kfold,0,metadata_logreg,4,1890,1.0,1890,0,1890
context_prior_or_assist_ablation,all_subject_kfold,0,metadata_logreg,5,1890,0.5735449735449736,1084,806,2721
context_prior_or_assist_ablation,all_subject_kfold,0,metadata_logreg,6,1890,0.6666666666666666,1260,630,1800
context_prior_or_assist_ablation,all_subject_kfold,0,metadata_logreg,7,1890,1.0,1890,0,1890
context_prior_or_assist_ablation,all_subject_kfold,0,metadata_logreg,8,1890,0.6190476190476191,1170,720,2085
context_prior_or_assist_ablation,all_subject_kfold,0,metadata_logreg,9,1890,1.0,1890,0,2790
context_prior_or_assist_ablation,all_subject_kfold,0,metadata_logreg,10,1890,0.5222222222222223,987,903,2418
context_prior_or_assist_ablation,all_subject_kfold,0,assist_full_extra_trees,0,18900,0.7897883597883598,14927,3973,4814
context_prior_or_assist_ablation,all_subject_kfold,0,assist_full_extra_trees,1,1890,0.8116402116402116,1534,356,527
context_prior_or_assist_ablation,all_subject_kfold,0,assist_full_extra_trees,2,1890,0.6994708994708995,1322,568,498
context_prior_or_assist_ablation,all_subject_kfold,0,assist_full_extra_trees,3,1890,0.783068783068783,1480,410,436
context_prior_or_assist_ablation,all_subject_kfold,0,assist_full_extra_trees,4,1890,0.8,1512,378,456
context_prior_or_assist_ablation,all_subject_kfold,0,assist_full_extra_trees,5,1890,0.47513227513227513,898,992,668
context_prior_or_assist_ablation,all_subject_kfold,0,assist_full_extra_trees,6,1890,0.6148148148148148,1162,728,711
context_prior_or_assist_ablation,all_subject_kfold,0,assist_full_extra_trees,7,1890,0.792063492063492,1497,393,381
context_prior_or_assist_ablation,all_subject_kfold,0,assist_full_extra_trees,8,1890,0.5439153439153439,1028,862,589
context_prior_or_assist_ablation,all_subject_kfold,0,assist_full_extra_trees,9,1890,0.6772486772486772,1280,610,585
context_prior_or_assist_ablation,all_subject_kfold,0,assist_full_extra_trees,10,1890,0.4650793650793651,879,1011,616
context_prior_or_assist_ablation,all_subject_kfold,0,assist_tail_extra_trees,0,18900,0.49783068783068785,9409,9491,2601
context_prior_or_assist_ablation,all_subject_kfold,0,assist_tail_extra_trees,1,1890,0.8724867724867725,1649,241,1077
context_prior_or_assist_ablation,all_subject_kfold,0,assist_tail_extra_trees,2,1890,0.8121693121693122,1535,355,1136
context_prior_or_assist_ablation,all_subject_kfold,0,assist_tail_extra_trees,3,1890,0.8873015873015873,1677,213,950
context_prior_or_assist_ablation,all_subject_kfold,0,assist_tail_extra_trees,4,1890,0.8777777777777778,1659,231,940
context_prior_or_assist_ablation,all_subject_kfold,0,assist_tail_extra_trees,5,1890,0.5708994708994709,1079,811,1157
context_prior_or_assist_ablation,all_subject_kfold,0,assist_tail_extra_trees,6,1890,0.6714285714285714,1269,621,1393
context_prior_or_assist_ablation,all_subject_kfold,0,assist_tail_extra_trees,7,1890,0.8777777777777778,1659,231,857
context_prior_or_assist_ablation,all_subject_kfold,0,assist_tail_extra_trees,8,1890,0.682010582010582,1289,601,1353
context_prior_or_assist_ablation,all_subject_kfold,0,assist_tail_extra_trees,9,1890,0.7603174603174603,1437,453,1265
context_prior_or_assist_ablation,all_subject_kfold,0,assist_tail_extra_trees,10,1890,0.5439153439153439,1028,862,1381
context_prior_or_assist_ablation,all_subject_kfold,0,assist_prefix_extra_trees,0,18900,0.8033862433862434,15184,3716,11129
context_prior_or_assist_ablation,all_subject_kfold,0,assist_prefix_extra_trees,1,1890,0.0761904761904762,144,1746,682
context_prior_or_assist_ablation,all_subject_kfold,0,assist_prefix_extra_trees,2,1890,0.012698412698412698,24,1866,285
context_prior_or_assist_ablation,all_subject_kfold,0,assist_prefix_extra_trees,3,1890,0.0455026455026455,86,1804,552
context_prior_or_assist_ablation,all_subject_kfold,0,assist_prefix_extra_trees,4,1890,0.050793650793650794,96,1794,379
context_prior_or_assist_ablation,all_subject_kfold,0,assist_prefix_extra_trees,5,1890,0.17724867724867724,335,1555,4408
context_prior_or_assist_ablation,all_subject_kfold,0,assist_prefix_extra_trees,6,1890,0.020634920634920634,39,1851,340
context_prior_or_assist_ablation,all_subject_kfold,0,assist_prefix_extra_trees,7,1890,0.03597883597883598,68,1822,347
context_prior_or_assist_ablation,all_subject_kfold,0,assist_prefix_extra_trees,8,1890,0.1529100529100529,289,1601,1334
context_prior_or_assist_ablation,all_subject_kfold,0,assist_prefix_extra_trees,9,1890,0.1380952380952381,261,1629,850
context_prior_or_assist_ablation,all_subject_kfold,0,assist_prefix_extra_trees,10,1890,0.08148148148148149,154,1736,814
user_decoder_adequacy,all_subject_kfold,0,lda,0,18900,0.846031746031746,15990,2910,14277
user_decoder_adequacy,all_subject_kfold,0,lda,1,1890,0.028042328042328042,53,1837,421
user_decoder_adequacy,all_subject_kfold,0,lda,2,1890,0.0005291005291005291,1,1889,34
user_decoder_adequacy,all_subject_kfold,0,lda,3,1890,0.0005291005291005291,1,1889,9
user_decoder_adequacy,all_subject_kfold,0,lda,4,1890,0.0005291005291005291,1,1889,15
user_decoder_adequacy,all_subject_kfold,0,lda,5,1890,0.044444444444444446,84,1806,392
user_decoder_adequacy,all_subject_kfold,0,lda,6,1890,0.1126984126984127,213,1677,3998
user_decoder_adequacy,all_subject_kfold,0,lda,7,1890,0.0026455026455026454,5,1885,13
user_decoder_adequacy,all_subject_kfold,0,lda,8,1890,0.1433862433862434,271,1619,1617
user_decoder_adequacy,all_subject_kfold,0,lda,9,1890,0.051322751322751325,97,1793,206
user_decoder_adequacy,all_subject_kfold,0,lda,10,1890,0.005291005291005291,10,1880,92
user_decoder_adequacy,all_subject_kfold,0,logreg,0,18900,0.5174603174603175,9780,9120,4165
user_decoder_adequacy,all_subject_kfold,0,logreg,1,1890,0.17883597883597885,338,1552,2785
user_decoder_adequacy,all_subject_kfold,0,logreg,2,1890,0.12751322751322752,241,1649,2739
user_decoder_adequacy,all_subject_kfold,0,logreg,3,1890,0.049206349206349205,93,1797,1604
user_decoder_adequacy,all_subject_kfold,0,logreg,4,1890,0.09894179894179894,187,1703,1098
user_decoder_adequacy,all_subject_kfold,0,logreg,5,1890,0.0656084656084656,124,1766,881
user_decoder_adequacy,all_subject_kfold,0,logreg,6,1890,0.16666666666666666,315,1575,4753
user_decoder_adequacy,all_subject_kfold,0,logreg,7,1890,0.19788359788359788,374,1516,3058
user_decoder_adequacy,all_subject_kfold,0,logreg,8,1890,0.2201058201058201,416,1474,2876
user_decoder_adequacy,all_subject_kfold,0,logreg,9,1890,0.09470899470899471,179,1711,527
user_decoder_adequacy,all_subject_kfold,0,logreg,10,1890,0.06349206349206349,120,1770,1147
user_decoder_adequacy,all_subject_kfold,0,random_forest,0,18900,0.8273015873015873,15636,3264,9799
user_decoder_adequacy,all_subject_kfold,0,random_forest,1,1890,0.12645502645502646,239,1651,1417
user_decoder_adequacy,all_subject_kfold,0,random_forest,2,1890,0.07724867724867725,146,1744,991
user_decoder_adequacy,all_subject_kfold,0,random_forest,3,1890,0.044444444444444446,84,1806,789
user_decoder_adequacy,all_subject_kfold,0,random_forest,4,1890,0.11904761904761904,225,1665,1144
user_decoder_adequacy,all_subject_kfold,0,random_forest,5,1890,0.07566137566137567,143,1747,850
user_decoder_adequacy,all_subject_kfold,0,random_forest,6,1890,0.044444444444444446,84,1806,475
user_decoder_adequacy,all_subject_kfold,0,random_forest,7,1890,0.07248677248677249,137,1753,709
user_decoder_adequacy,all_subject_kfold,0,random_forest,8,1890,0.18465608465608466,349,1541,1607
user_decoder_adequacy,all_subject_kfold,0,random_forest,9,1890,0.16137566137566137,305,1585,1369
user_decoder_adequacy,all_subject_kfold,0,random_forest,10,1890,0.07037037037037037,133,1757,1169
user_decoder_adequacy,all_subject_kfold,0,extra_trees,0,18900,0.8481481481481481,16030,2870,10845
user_decoder_adequacy,all_subject_kfold,0,extra_trees,1,1890,0.11164021164021164,211,1679,1247
user_decoder_adequacy,all_subject_kfold,0,extra_trees,2,1890,0.03492063492063492,66,1824,509
user_decoder_adequacy,all_subject_kfold,0,extra_trees,3,1890,0.025396825396825397,48,1842,547
user_decoder_adequacy,all_subject_kfold,0,extra_trees,4,1890,0.09417989417989418,178,1712,812
user_decoder_adequacy,all_subject_kfold,0,extra_trees,5,1890,0.09841269841269841,186,1704,1234
user_decoder_adequacy,all_subject_kfold,0,extra_trees,6,1890,0.037037037037037035,70,1820,379
user_decoder_adequacy,all_subject_kfold,0,extra_trees,7,1890,0.05925925925925926,112,1778,567
user_decoder_adequacy,all_subject_kfold,0,extra_trees,8,1890,0.15978835978835979,302,1588,1549
user_decoder_adequacy,all_subject_kfold,0,extra_trees,9,1890,0.16825396825396827,318,1572,1352
user_decoder_adequacy,all_subject_kfold,0,extra_trees,10,1890,0.07354497354497354,139,1751,1099
context_prior_or_assist_ablation,all_subject_kfold,1,object_prior_allclass,0,18900,1.0,18900,0,18900
context_prior_or_assist_ablation,all_subject_kfold,1,object_prior_allclass,1,1890,0.0,0,1890,0
context_prior_or_assist_ablation,all_subject_kfold,1,object_prior_allclass,2,1890,0.0,0,1890,0
context_prior_or_assist_ablation,all_subject_kfold,1,object_prior_allclass,3,1890,0.0,0,1890,0
context_prior_or_assist_ablation,all_subject_kfold,1,object_prior_allclass,4,1890,0.0,0,1890,0
context_prior_or_assist_ablation,all_subject_kfold,1,object_prior_allclass,5,1890,0.0,0,1890,0
context_prior_or_assist_ablation,all_subject_kfold,1,object_prior_allclass,6,1890,0.0,0,1890,0
context_prior_or_assist_ablation,all_subject_kfold,1,object_prior_allclass,7,1890,0.0,0,1890,0
context_prior_or_assist_ablation,all_subject_kfold,1,object_prior_allclass,8,1890,0.0,0,1890,0
context_prior_or_assist_ablation,all_subject_kfold,1,object_prior_allclass,9,1890,0.0,0,1890,0
context_prior_or_assist_ablation,all_subject_kfold,1,object_prior_allclass,10,1890,0.0,0,1890,0
context_prior_or_assist_ablation,all_subject_kfold,1,object_prior_active_conditional,0,18900,0.0,0,18900,0
context_prior_or_assist_ablation,all_subject_kfold,1,object_prior_active_conditional,1,1890,1.0,1890,0,1890
context_prior_or_assist_ablation,all_subject_kfold,1,object_prior_active_conditional,2,1890,1.0,1890,0,3330
context_prior_or_assist_ablation,all_subject_kfold,1,object_prior_active_conditional,3,1890,1.0,1890,0,1890
context_prior_or_assist_ablation,all_subject_kfold,1,object_prior_active_conditional,4,1890,1.0,1890,0,1890
context_prior_or_assist_ablation,all_subject_kfold,1,object_prior_active_conditional,5,1890,0.38095238095238093,720,1170,1620
context_prior_or_assist_ablation,all_subject_kfold,1,object_prior_active_conditional,6,1890,0.7619047619047619,1440,450,2340
context_prior_or_assist_ablation,all_subject_kfold,1,object_prior_active_conditional,7,1890,1.0,1890,0,1890
context_prior_or_assist_ablation,all_subject_kfold,1,object_prior_active_conditional,8,1890,0.7619047619047619,1440,450,2880
context_prior_or_assist_ablation,all_subject_kfold,1,object_prior_active_conditional,9,1890,1.0,1890,0,2790
context_prior_or_assist_ablation,all_subject_kfold,1,object_prior_active_conditional,10,1890,0.38095238095238093,720,1170,1620
context_prior_or_assist_ablation,all_subject_kfold,1,object_only_prior_allclass,0,18900,1.0,18900,0,18900
context_prior_or_assist_ablation,all_subject_kfold,1,object_only_prior_allclass,1,1890,0.0,0,1890,0
context_prior_or_assist_ablation,all_subject_kfold,1,object_only_prior_allclass,2,1890,0.0,0,1890,0
context_prior_or_assist_ablation,all_subject_kfold,1,object_only_prior_allclass,3,1890,0.0,0,1890,0
context_prior_or_assist_ablation,all_subject_kfold,1,object_only_prior_allclass,4,1890,0.0,0,1890,0
context_prior_or_assist_ablation,all_subject_kfold,1,object_only_prior_allclass,5,1890,0.0,0,1890,0
context_prior_or_assist_ablation,all_subject_kfold,1,object_only_prior_allclass,6,1890,0.0,0,1890,0
context_prior_or_assist_ablation,all_subject_kfold,1,object_only_prior_allclass,7,1890,0.0,0,1890,0
context_prior_or_assist_ablation,all_subject_kfold,1,object_only_prior_allclass,8,1890,0.0,0,1890,0
context_prior_or_assist_ablation,all_subject_kfold,1,object_only_prior_allclass,9,1890,0.0,0,1890,0
context_prior_or_assist_ablation,all_subject_kfold,1,object_only_prior_allclass,10,1890,0.0,0,1890,0
context_prior_or_assist_ablation,all_subject_kfold,1,object_only_prior_active_conditional,0,18900,0.0,0,18900,0
context_prior_or_assist_ablation,all_subject_kfold,1,object_only_prior_active_conditional,1,1890,0.7619047619047619,1440,450,2340
context_prior_or_assist_ablation,all_subject_kfold,1,object_only_prior_active_conditional,2,1890,1.0,1890,0,5670
context_prior_or_assist_ablation,all_subject_kfold,1,object_only_prior_active_conditional,3,1890,0.7619047619047619,1440,450,1440
context_prior_or_assist_ablation,all_subject_kfold,1,object_only_prior_active_conditional,4,1890,0.7619047619047619,1440,450,3240
context_prior_or_assist_ablation,all_subject_kfold,1,object_only_prior_active_conditional,5,1890,0.38095238095238093,720,1170,1620
context_prior_or_assist_ablation,all_subject_kfold,1,object_only_prior_active_conditional,6,1890,0.7619047619047619,1440,450,2340
context_prior_or_assist_ablation,all_subject_kfold,1,object_only_prior_active_conditional,7,1890,0.38095238095238093,720,1170,720
context_prior_or_assist_ablation,all_subject_kfold,1,object_only_prior_active_conditional,8,1890,0.7619047619047619,1440,450,3780
context_prior_or_assist_ablation,all_subject_kfold,1,object_only_prior_active_conditional,9,1890,0.7619047619047619,1440,450,2340
context_prior_or_assist_ablation,all_subject_kfold,1,object_only_prior_active_conditional,10,1890,0.38095238095238093,720,1170,1620
context_prior_or_assist_ablation,all_subject_kfold,1,metadata_extra_trees,0,18900,0.005291005291005291,100,18800,81
context_prior_or_assist_ablation,all_subject_kfold,1,metadata_extra_trees,1,1890,0.9968253968253968,1884,6,1872
context_prior_or_assist_ablation,all_subject_kfold,1,metadata_extra_trees,2,1890,0.8544973544973545,1615,275,2517
context_prior_or_assist_ablation,all_subject_kfold,1,metadata_extra_trees,3,1890,0.9947089947089947,1880,10,1884
context_prior_or_assist_ablation,all_subject_kfold,1,metadata_extra_trees,4,1890,0.9989417989417989,1888,2,1874
context_prior_or_assist_ablation,all_subject_kfold,1,metadata_extra_trees,5,1890,0.6222222222222222,1176,714,2950
context_prior_or_assist_ablation,all_subject_kfold,1,metadata_extra_trees,6,1890,0.6703703703703704,1267,623,1796
context_prior_or_assist_ablation,all_subject_kfold,1,metadata_extra_trees,7,1890,0.9936507936507937,1878,12,1881
context_prior_or_assist_ablation,all_subject_kfold,1,metadata_extra_trees,8,1890,0.7523809523809524,1422,468,2842
context_prior_or_assist_ablation,all_subject_kfold,1,metadata_extra_trees,9,1890,0.8465608465608465,1600,290,1971
context_prior_or_assist_ablation,all_subject_kfold,1,metadata_extra_trees,10,1890,0.5243386243386243,991,899,2431
context_prior_or_assist_ablation,all_subject_kfold,1,metadata_logreg,0,18900,0.0,0,18900,0
context_prior_or_assist_ablation,all_subject_kfold,1,metadata_logreg,1,1890,1.0,1890,0,1890
context_prior_or_assist_ablation,all_subject_kfold,1,metadata_logreg,2,1890,0.9047619047619048,1710,180,2738
