audit,split,condition,policy,n_folds,accuracy_mean,accuracy_ci_low,accuracy_ci_high,active_macro_f1_mean,active_macro_f1_ci_low,active_macro_f1_ci_high,risk_coverage_auc_mean,risk_coverage_auc_ci_low,risk_coverage_auc_ci_high,mean_cdc_mean,mean_cdc_ci_low,mean_cdc_ci_high,expected_cdc_mean,expected_cdc_ci_low,expected_cdc_ci_high,mean_cdc_all_mean,mean_cdc_all_ci_low,mean_cdc_all_ci_high,candidate_cdc_all_mean,candidate_cdc_all_ci_low,candidate_cdc_all_ci_high,intervention_rate_mean,intervention_rate_ci_low,intervention_rate_ci_high
context_degradation,able_to_amputee,uniform_mix_lambda=0.75,AssistOnly,1,0.5003174603174603,0.5003174603174603,0.5003174603174603,0.6804221706226392,0.6804221706226392,0.6804221706226392,0.5201213631389853,0.5201213631389853,0.5201213631389853,0.26573082570191836,0.26573082570191836,0.26573082570191836,0.22032038015419048,0.22032038015419048,0.22032038015419048,0.22032038015419048,0.22032038015419048,0.22032038015419048,0.22032038015419048,0.22032038015419048,0.22032038015419048,0.8291111111111111,0.8291111111111111,0.8291111111111111
context_degradation,able_to_amputee,uniform_mix_lambda=0.75,CD-margin tau=0.00,1,0.3533650793650794,0.3533650793650794,0.3533650793650794,0.08773686241198858,0.08773686241198858,0.08773686241198858,0.7448747677812746,0.7448747677812746,0.7448747677812746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22032038015419048,0.22032038015419048,0.22032038015419048,0.0,0.0,0.0
context_degradation,able_to_amputee,uniform_mix_lambda=0.75,CD-margin tau=0.01,1,0.35933333333333334,0.35933333333333334,0.35933333333333334,0.09824616404066831,0.09824616404066831,0.09824616404066831,0.7420204430784573,0.7420204430784573,0.7420204430784573,0.005166777129296437,0.005166777129296437,0.005166777129296437,5.667052375148949e-05,5.667052375148949e-05,5.667052375148949e-05,5.667052375148949e-05,5.667052375148949e-05,5.667052375148949e-05,0.22032038015419048,0.22032038015419048,0.22032038015419048,0.010968253968253969,0.010968253968253969,0.010968253968253969
context_degradation,able_to_amputee,uniform_mix_lambda=0.75,CD-margin tau=0.02,1,0.3671587301587302,0.3671587301587302,0.3671587301587302,0.11230192555380025,0.11230192555380025,0.11230192555380025,0.7383644290906559,0.7383644290906559,0.7383644290906559,0.010335794038958556,0.010335794038958556,0.010335794038958556,0.00024051228668433715,0.00024051228668433715,0.00024051228668433715,0.00024051228668433715,0.00024051228668433715,0.00024051228668433715,0.22032038015419048,0.22032038015419048,0.22032038015419048,0.02326984126984127,0.02326984126984127,0.02326984126984127
context_degradation,able_to_amputee,uniform_mix_lambda=0.75,CD-margin tau=0.05,1,0.392031746031746,0.392031746031746,0.392031746031746,0.17079549510323938,0.17079549510323938,0.17079549510323938,0.7268219626529846,0.7268219626529846,0.7268219626529846,0.028365743279995866,0.028365743279995866,0.028365743279995866,0.0021625502376796846,0.0021625502376796846,0.0021625502376796846,0.0021625502376796846,0.0021625502376796846,0.0021625502376796846,0.22032038015419048,0.22032038015419048,0.22032038015419048,0.07623809523809524,0.07623809523809524,0.07623809523809524
context_degradation,able_to_amputee,uniform_mix_lambda=0.75,CD-margin tau=0.10,1,0.43084126984126986,0.43084126984126986,0.43084126984126986,0.32333449352693633,0.32333449352693633,0.32333449352693633,0.7080407364398735,0.7080407364398735,0.7080407364398735,0.06122357809865631,0.06122357809865631,0.06122357809865631,0.014332148092047354,0.014332148092047354,0.014332148092047354,0.014332148092047354,0.014332148092047354,0.014332148092047354,0.22032038015419048,0.22032038015419048,0.22032038015419048,0.2340952380952381,0.2340952380952381,0.2340952380952381
context_degradation,able_to_amputee,uniform_mix_lambda=0.75,CD-margin tau=0.20,1,0.43284126984126986,0.43284126984126986,0.43284126984126986,0.5391539948707457,0.5391539948707457,0.5391539948707457,0.6885578636623827,0.6885578636623827,0.6885578636623827,0.10904542343392191,0.10904542343392191,0.10904542343392191,0.060402510183707514,0.060402510183707514,0.060402510183707514,0.060402510183707514,0.060402510183707514,0.060402510183707514,0.22032038015419048,0.22032038015419048,0.22032038015419048,0.5539206349206349,0.5539206349206349,0.5539206349206349
context_degradation,able_to_amputee,uniform_mix_lambda=0.75,CD-margin tau=0.50,1,0.47493650793650793,0.47493650793650793,0.47493650793650793,0.6479760174171567,0.6479760174171567,0.6479760174171567,0.6007614265265683,0.6007614265265683,0.6007614265265683,0.1464343807254406,0.1464343807254406,0.1464343807254406,0.10202524932638873,0.10202524932638873,0.10202524932638873,0.10202524932638873,0.10202524932638873,0.10202524932638873,0.22032038015419048,0.22032038015419048,0.22032038015419048,0.6967301587301588,0.6967301587301588,0.6967301587301588
context_degradation,able_to_amputee,uniform_mix_lambda=0.75,CD-margin tau=1.00,1,0.5003174603174603,0.5003174603174603,0.5003174603174603,0.6804221706226392,0.6804221706226392,0.6804221706226392,0.5029718746683974,0.5029718746683974,0.5029718746683974,0.26573082570191836,0.26573082570191836,0.26573082570191836,0.22032038015419048,0.22032038015419048,0.22032038015419048,0.22032038015419048,0.22032038015419048,0.22032038015419048,0.22032038015419048,0.22032038015419048,0.22032038015419048,0.8291111111111111,0.8291111111111111,0.8291111111111111
context_degradation,able_to_amputee,uniform_mix_lambda=1.00,AssistOnly,1,0.5,0.5,0.5,0.0,0.0,0.0,0.500212529849311,0.500212529849311,0.500212529849311,0.3680297139620383,0.3680297139620383,0.3680297139620383,0.2010318499456448,0.2010318499456448,0.2010318499456448,0.2010318499456448,0.2010318499456448,0.2010318499456448,0.2010318499456448,0.2010318499456448,0.2010318499456448,0.5462380952380952,0.5462380952380952,0.5462380952380952
context_degradation,able_to_amputee,uniform_mix_lambda=1.00,CD-margin tau=0.00,1,0.3533650793650794,0.3533650793650794,0.3533650793650794,0.08773686241198858,0.08773686241198858,0.08773686241198858,0.7448747677812746,0.7448747677812746,0.7448747677812746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2010318499456448,0.2010318499456448,0.2010318499456448,0.0,0.0,0.0
context_degradation,able_to_amputee,uniform_mix_lambda=1.00,CD-margin tau=0.01,1,0.361015873015873,0.361015873015873,0.361015873015873,0.08639083310072264,0.08639083310072264,0.08639083310072264,0.7443405655869527,0.7443405655869527,0.7443405655869527,0.004868374830006854,0.004868374830006854,0.004868374830006854,8.29169236920215e-05,8.29169236920215e-05,8.29169236920215e-05,8.29169236920215e-05,8.29169236920215e-05,8.29169236920215e-05,0.2010318499456448,0.2010318499456448,0.2010318499456448,0.017031746031746033,0.017031746031746033,0.017031746031746033
context_degradation,able_to_amputee,uniform_mix_lambda=1.00,CD-margin tau=0.02,1,0.36814285714285716,0.36814285714285716,0.36814285714285716,0.08481833875010762,0.08481833875010762,0.08481833875010762,0.7435984749095281,0.7435984749095281,0.7435984749095281,0.009864796384479133,0.009864796384479133,0.009864796384479133,0.0003333674841675567,0.0003333674841675567,0.0003333674841675567,0.0003333674841675567,0.0003333674841675567,0.0003333674841675567,0.2010318499456448,0.2010318499456448,0.2010318499456448,0.03379365079365079,0.03379365079365079,0.03379365079365079
context_degradation,able_to_amputee,uniform_mix_lambda=1.00,CD-margin tau=0.05,1,0.3851904761904762,0.3851904761904762,0.3851904761904762,0.08068262057906658,0.08068262057906658,0.08068262057906658,0.7403260954132403,0.7403260954132403,0.7403260954132403,0.024477946249138217,0.024477946249138217,0.024477946249138217,0.00200330620413582,0.00200330620413582,0.00200330620413582,0.00200330620413582,0.00200330620413582,0.00200330620413582,0.2010318499456448,0.2010318499456448,0.2010318499456448,0.08184126984126984,0.08184126984126984,0.08184126984126984
context_degradation,able_to_amputee,uniform_mix_lambda=1.00,CD-margin tau=0.10,1,0.4027936507936508,0.4027936507936508,0.4027936507936508,0.07086058496331261,0.07086058496331261,0.07086058496331261,0.7324605478931469,0.7324605478931469,0.7324605478931469,0.047837716322018733,0.047837716322018733,0.047837716322018733,0.0073199299260993745,0.0073199299260993745,0.0073199299260993745,0.0073199299260993745,0.0073199299260993745,0.0073199299260993745,0.2010318499456448,0.2010318499456448,0.2010318499456448,0.15301587301587302,0.15301587301587302,0.15301587301587302
context_degradation,able_to_amputee,uniform_mix_lambda=1.00,CD-margin tau=0.20,1,0.42342857142857143,0.42342857142857143,0.42342857142857143,0.05637968011532186,0.05637968011532186,0.05637968011532186,0.7044020151251702,0.7044020151251702,0.7044020151251702,0.08811808547470992,0.08811808547470992,0.08811808547470992,0.022949865816968895,0.022949865816968895,0.022949865816968895,0.022949865816968895,0.022949865816968895,0.022949865816968895,0.2010318499456448,0.2010318499456448,0.2010318499456448,0.2604444444444444,0.2604444444444444,0.2604444444444444
context_degradation,able_to_amputee,uniform_mix_lambda=1.00,CD-margin tau=0.50,1,0.4462857142857143,0.4462857142857143,0.4462857142857143,0.032846209299343586,0.032846209299343586,0.032846209299343586,0.6170259145792081,0.6170259145792081,0.6170259145792081,0.16406595018260073,0.16406595018260073,0.16406595018260073,0.06397790790691987,0.06397790790691987,0.06397790790691987,0.06397790790691987,0.06397790790691987,0.06397790790691987,0.2010318499456448,0.2010318499456448,0.2010318499456448,0.38995238095238094,0.38995238095238094,0.38995238095238094
context_degradation,able_to_amputee,uniform_mix_lambda=1.00,CD-margin tau=1.00,1,0.5,0.5,0.5,0.0,0.0,0.0,0.37256120563034867,0.37256120563034867,0.37256120563034867,0.3680297139620383,0.3680297139620383,0.3680297139620383,0.2010318499456448,0.2010318499456448,0.2010318499456448,0.2010318499456448,0.2010318499456448,0.2010318499456448,0.2010318499456448,0.2010318499456448,0.2010318499456448,0.5462380952380952,0.5462380952380952,0.5462380952380952
context_degradation,able_to_amputee,within_subject_shuffle,AssistOnly,1,0.1180952380952381,0.1180952380952381,0.1180952380952381,0.08102481593824805,0.08102481593824805,0.08102481593824805,0.8993775074727188,0.8993775074727188,0.8993775074727188,0.27171720131469523,0.27171720131469523,0.27171720131469523,0.23847281738241471,0.23847281738241471,0.23847281738241471,0.23847281738241471,0.23847281738241471,0.23847281738241471,0.23847281738241471,0.23847281738241471,0.23847281738241471,0.8776507936507937,0.8776507936507937,0.8776507936507937
context_degradation,able_to_amputee,within_subject_shuffle,CD-margin tau=0.00,1,0.3533650793650794,0.3533650793650794,0.3533650793650794,0.08773686241198858,0.08773686241198858,0.08773686241198858,0.7448747677812746,0.7448747677812746,0.7448747677812746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23847281738241471,0.23847281738241471,0.23847281738241471,0.0,0.0,0.0
context_degradation,able_to_amputee,within_subject_shuffle,CD-margin tau=0.01,1,0.354015873015873,0.354015873015873,0.354015873015873,0.08800345624895982,0.08800345624895982,0.08800345624895982,0.7468352316497755,0.7468352316497755,0.7468352316497755,0.005186535915153612,0.005186535915153612,0.005186535915153612,4.79137127399905e-05,4.79137127399905e-05,4.79137127399905e-05,4.79137127399905e-05,4.79137127399905e-05,4.79137127399905e-05,0.23847281738241471,0.23847281738241471,0.23847281738241471,0.009238095238095238,0.009238095238095238,0.009238095238095238
context_degradation,able_to_amputee,within_subject_shuffle,CD-margin tau=0.02,1,0.3537142857142857,0.3537142857142857,0.3537142857142857,0.08775832409186536,0.08775832409186536,0.08775832409186536,0.7503981323619083,0.7503981323619083,0.7503981323619083,0.010514299010588401,0.010514299010588401,0.010514299010588401,0.00020744878841526005,0.00020744878841526005,0.00020744878841526005,0.00020744878841526005,0.00020744878841526005,0.00020744878841526005,0.23847281738241471,0.23847281738241471,0.23847281738241471,0.01973015873015873,0.01973015873015873,0.01973015873015873
context_degradation,able_to_amputee,within_subject_shuffle,CD-margin tau=0.05,1,0.34893650793650793,0.34893650793650793,0.34893650793650793,0.08903787082049507,0.08903787082049507,0.08903787082049507,0.7700082383859106,0.7700082383859106,0.7700082383859106,0.028797846786593227,0.028797846786593227,0.028797846786593227,0.0019500256252635985,0.0019500256252635985,0.0019500256252635985,0.0019500256252635985,0.0019500256252635985,0.0019500256252635985,0.23847281738241471,0.23847281738241471,0.23847281738241471,0.06771428571428571,0.06771428571428571,0.06771428571428571
context_degradation,able_to_amputee,within_subject_shuffle,CD-margin tau=0.10,1,0.30552380952380953,0.30552380952380953,0.30552380952380953,0.09136362335211583,0.09136362335211583,0.09136362335211583,0.8346725766102953,0.8346725766102953,0.8346725766102953,0.06275657725115454,0.06275657725115454,0.06275657725115454,0.013935944694343682,0.013935944694343682,0.013935944694343682,0.013935944694343682,0.013935944694343682,0.013935944694343682,0.23847281738241471,0.23847281738241471,0.23847281738241471,0.22206349206349207,0.22206349206349207,0.22206349206349207
context_degradation,able_to_amputee,within_subject_shuffle,CD-margin tau=0.20,1,0.1566984126984127,0.1566984126984127,0.1566984126984127,0.09346464687981354,0.09346464687981354,0.09346464687981354,0.9189158071143179,0.9189158071143179,0.9189158071143179,0.11269768596436709,0.11269768596436709,0.11269768596436709,0.06411425020077588,0.06411425020077588,0.06411425020077588,0.06411425020077588,0.06411425020077588,0.06411425020077588,0.23847281738241471,0.23847281738241471,0.23847281738241471,0.5689047619047619,0.5689047619047619,0.5689047619047619
context_degradation,able_to_amputee,within_subject_shuffle,CD-margin tau=0.50,1,0.11953968253968254,0.11953968253968254,0.11953968253968254,0.08760800487959187,0.08760800487959187,0.08760800487959187,0.9270466193731812,0.9270466193731812,0.9270466193731812,0.1535040455673015,0.1535040455673015,0.1535040455673015,0.1129984701147488,0.1129984701147488,0.1129984701147488,0.1129984701147488,0.1129984701147488,0.1129984701147488,0.23847281738241471,0.23847281738241471,0.23847281738241471,0.7361269841269841,0.7361269841269841,0.7361269841269841
context_degradation,able_to_amputee,within_subject_shuffle,CD-margin tau=1.00,1,0.1180952380952381,0.1180952380952381,0.1180952380952381,0.08102481593824805,0.08102481593824805,0.08102481593824805,0.9280467087967772,0.9280467087967772,0.9280467087967772,0.27171720131469523,0.27171720131469523,0.27171720131469523,0.23847281738241471,0.23847281738241471,0.23847281738241471,0.23847281738241471,0.23847281738241471,0.23847281738241471,0.23847281738241471,0.23847281738241471,0.23847281738241471,0.8776507936507937,0.8776507936507937,0.8776507936507937
context_degradation,all_subject_kfold,clean,AssistOnly,5,0.5220740740740741,0.47969057019141076,0.5644575779567376,0.7224804561892135,0.6686973929900862,0.7762635193883408,0.4238210810340914,0.27864875915268644,0.5689934029154964,0.07556651809709798,0.016482848984382514,0.13465018720981345,0.06124014195101466,0.013651484046855442,0.10882879985517388,0.06124014195101466,0.013651484046855442,0.10882879985517388,0.06124014195101466,0.013651484046855442,0.10882879985517388,0.8103333333333333,0.7971397969851156,0.8235268696815511
context_degradation,all_subject_kfold,clean,CD-margin tau=0.00,5,0.3260476190476191,0.29397914298152505,0.3581160951137131,0.13399436164831163,0.1252300251446686,0.14275869815195466,0.6982520387679776,0.6164127314195574,0.7800913461163977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06124014195101466,0.013651484046855442,0.10882879985517388,0.0,0.0,0.0
context_degradation,all_subject_kfold,clean,CD-margin tau=0.01,5,0.4204656084656085,0.36350336113590354,0.47742785579531344,0.4113504340749178,0.20943491044912863,0.6132659577007069,0.5329551477945333,0.44656518222689756,0.6193451133621691,0.005102990312297629,0.005070260545469201,0.005135720079126056,0.0017483165616930553,0.0004316230516783143,0.0030650100717077963,0.0017483165616930553,0.0004316230516783143,0.0030650100717077963,0.06124014195101466,0.013651484046855442,0.10882879985517388,0.34228042328042324,0.08448207999052187,0.6000787665703247
context_degradation,all_subject_kfold,clean,CD-margin tau=0.02,5,0.4423703703703704,0.3815207705202445,0.5032199702204962,0.48316803808239106,0.24876402665419264,0.7175720495105895,0.5091214721848163,0.4236015761703078,0.5946413681993248,0.008278380768072966,0.006499085596141107,0.010057675940004826,0.003095072977511177,0.0010640864232742161,0.005126059531748137,0.003095072977511177,0.0010640864232742161,0.005126059531748137,0.06124014195101466,0.013651484046855442,0.10882879985517388,0.44361904761904764,0.12852303970468743,0.7587150555334079
context_degradation,all_subject_kfold,clean,CD-margin tau=0.05,5,0.47104761904761905,0.42520743053520976,0.5168878075600284,0.5463293935165214,0.35656681015233976,0.736091976880703,0.5001035282892243,0.4125651718351962,0.5876418847432525,0.016373588473001095,0.00691812045051486,0.025829056495487328,0.005926915204676529,0.004264811314661757,0.007589019094691301,0.005926915204676529,0.004264811314661757,0.007589019094691301,0.06124014195101466,0.013651484046855442,0.10882879985517388,0.5252433862433863,0.2467954322135006,0.8036913402732719
context_degradation,all_subject_kfold,clean,CD-margin tau=0.10,5,0.49328042328042326,0.4579395308519545,0.528621315708892,0.6243926984804675,0.5113083544656238,0.7374770424953112,0.48644261996931826,0.3848959053058284,0.5879893346328081,0.027990374811996066,0.00607783059802508,0.04990291902596705,0.013939505958972271,0.004844163685352457,0.023034848232592085,0.013939505958972271,0.004844163685352457,0.023034848232592085,0.06124014195101466,0.013651484046855442,0.10882879985517388,0.6342539682539683,0.4450963578240966,0.82341157868384
context_degradation,all_subject_kfold,clean,CD-margin tau=0.20,5,0.5094867724867725,0.4689990064197568,0.5499745385537883,0.6884453588128336,0.6383463693136132,0.7385443483120541,0.47583601653623503,0.3622313285819142,0.5894407044905559,0.04127069645348848,0.003785210203942735,0.07875618270303422,0.027628574524793836,0.004734491837289925,0.05052265721229775,0.027628574524793836,0.004734491837289925,0.05052265721229775,0.06124014195101466,0.013651484046855442,0.10882879985517388,0.7325343915343915,0.6497989856053777,0.8152697974634052
context_degradation,all_subject_kfold,clean,CD-margin tau=0.50,5,0.514888888888889,0.4724424030223974,0.5573353747553805,0.7170471801898659,0.6674040689638722,0.7666902914158596,0.47241817213304527,0.35263676234298474,0.5921995819231057,0.053621342182229914,-0.00043227385700233406,0.10767495822146217,0.0418230476341498,6.24713576305655e-05,0.08358362391066904,0.0418230476341498,6.24713576305655e-05,0.08358362391066904,0.06124014195101466,0.013651484046855442,0.10882879985517388,0.7818677248677248,0.753701416164713,0.8100340335707367
context_degradation,all_subject_kfold,clean,CD-margin tau=1.00,5,0.5220740740740741,0.47969057019141076,0.5644575779567376,0.7224804561892135,0.6686973929900862,0.7762635193883408,0.46600126854699375,0.34019742002174913,0.5918051170722384,0.07556651809709798,0.016482848984382514,0.13465018720981345,0.06124014195101466,0.013651484046855442,0.10882879985517388,0.06124014195101466,0.013651484046855442,0.10882879985517388,0.06124014195101466,0.013651484046855442,0.10882879985517388,0.8103333333333333,0.7971397969851156,0.8235268696815511
context_degradation,all_subject_kfold,clean,UserOnly,5,0.3260476190476191,0.29397914298152505,0.3581160951137131,0.13399436164831163,0.1252300251446686,0.14275869815195466,0.6982520387679776,0.6164127314195574,0.7800913461163977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06124014195101466,0.013651484046855442,0.10882879985517388,0.0,0.0,0.0
context_degradation,all_subject_kfold,global_shuffle,AssistOnly,5,0.1137195767195767,0.10777706040599588,0.11966209303315753,0.08249473283221238,0.08077488038116688,0.08421458528325788,0.8973443624421756,0.8879132568861808,0.9067754679981704,0.08429987489927752,0.020145208791181327,0.1484545410073737,0.07507077369866584,0.018204630341059312,0.13193691705627236,0.07507077369866584,0.018204630341059312,0.13193691705627236,0.07507077369866584,0.018204630341059312,0.13193691705627236,0.8916455026455026,0.8859848713400379,0.8973061339509673
context_degradation,all_subject_kfold,global_shuffle,CD-margin tau=0.00,5,0.3260476190476191,0.29397914298152505,0.3581160951137131,0.13399436164831163,0.1252300251446686,0.14275869815195466,0.6982520387679776,0.6164127314195574,0.7800913461163977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07507077369866584,0.018204630341059312,0.13193691705627236,0.0,0.0,0.0
context_degradation,all_subject_kfold,global_shuffle,CD-margin tau=0.01,5,0.24497354497354498,0.15821918908222407,0.3317279008648659,0.12448071063467583,0.11001095762779518,0.1389504636415565,0.8018828617883645,0.6707778198202718,0.9329879037564572,0.00537808164026725,0.0052352751730938805,0.005520888107440619,0.001817301678296266,0.00041715938789020504,0.003217443968702327,0.001817301678296266,0.00041715938789020504,0.003217443968702327,0.07507077369866584,0.018204630341059312,0.13193691705627236,0.3312910052910053,0.07682648075475035,0.5857555298272603
context_degradation,all_subject_kfold,global_shuffle,CD-margin tau=0.02,5,0.20831746031746032,0.09376535029036477,0.3228695703445559,0.11400902502787451,0.09249655705879598,0.13552149299695304,0.8180489168490196,0.6837427260297286,0.9523551076683106,0.008919483887759727,0.007366152823189262,0.010472814952330193,0.0035776045386811104,0.0010477150373069117,0.0061074940400553095,0.0035776045386811104,0.0010477150373069117,0.0061074940400553095,0.07507077369866584,0.018204630341059312,0.13193691705627236,0.4623862433862434,0.12131316274918436,0.8034593240233024
context_degradation,all_subject_kfold,global_shuffle,CD-margin tau=0.05,5,0.19977777777777778,0.08901386628135995,0.3105416892741956,0.10531650196767725,0.07833298879588516,0.13230001513946935,0.8416346343038945,0.7298325434834488,0.9534367251243402,0.0174887064771695,0.008080110732614176,0.026897302221724827,0.0064510900847195695,0.004274505508072902,0.008627674661366238,0.0064510900847195695,0.004274505508072902,0.008627674661366238,0.07507077369866584,0.018204630341059312,0.13193691705627236,0.5481428571428572,0.22307331187629742,0.8732124024094169
context_degradation,all_subject_kfold,global_shuffle,CD-margin tau=0.10,5,0.17225396825396824,0.08414572852992068,0.2603622079780158,0.09937529309739287,0.07614929839309324,0.12260128780169251,0.8826461814201206,0.8107317811374668,0.9545605817027745,0.030447835370797798,0.00738911519596026,0.05350655554563534,0.015117761959297038,0.006249404528927437,0.02398611938966664,0.015117761959297038,0.006249404528927437,0.02398611938966664,0.07507077369866584,0.018204630341059312,0.13193691705627236,0.6646190476190477,0.43077102168335757,0.8984670735547378
context_degradation,all_subject_kfold,global_shuffle,CD-margin tau=0.20,5,0.13616931216931216,0.08764308294882361,0.1846955413898007,0.08998308008243852,0.07799584660992878,0.10197031355494826,0.9136157701787113,0.8897441614709208,0.9374873788865018,0.04616165154994101,0.005442832673467603,0.08688047042641442,0.032580973286928994,0.00709397568187857,0.05806797089197942,0.032580973286928994,0.00709397568187857,0.05806797089197942,0.07507077369866584,0.018204630341059312,0.13193691705627236,0.7885291005291005,0.6818438622950108,0.8952143387631902
context_degradation,all_subject_kfold,global_shuffle,CD-margin tau=0.50,5,0.11305820105820105,0.10407863993474843,0.12203776218165367,0.08312591499361908,0.08005212063851312,0.08619970934872505,0.9229597515551944,0.9165556361524174,0.9293638669579714,0.06100972003451133,0.0010699431221716862,0.12094949694685098,0.05227031914132031,0.001187578105956509,0.10335306017668411,0.05227031914132031,0.001187578105956509,0.10335306017668411,0.07507077369866584,0.018204630341059312,0.13193691705627236,0.8574126984126984,0.8224831210850122,0.8923422757403846
context_degradation,all_subject_kfold,global_shuffle,CD-margin tau=1.00,5,0.1137195767195767,0.10777706040599588,0.11966209303315753,0.08249473283221238,0.08077488038116688,0.08421458528325788,0.9231112413439785,0.9201389358984603,0.9260835467894967,0.08429987489927752,0.020145208791181327,0.1484545410073737,0.07507077369866584,0.018204630341059312,0.13193691705627236,0.07507077369866584,0.018204630341059312,0.13193691705627236,0.07507077369866584,0.018204630341059312,0.13193691705627236,0.8916455026455026,0.8859848713400379,0.8973061339509673
context_degradation,all_subject_kfold,trial_shift_k=1,AssistOnly,5,0.5162433862433862,0.4736506105271937,0.5588361619595786,0.7210076484668928,0.6672546617350295,0.7747606351987562,0.4309481208622186,0.2868039481206766,0.5750922936037606,0.07557995732392676,0.015951688113737053,0.13520822653411646,0.06176979005915347,0.01332462009343767,0.11021496002486927,0.06176979005915347,0.01332462009343767,0.11021496002486927,0.06176979005915347,0.01332462009343767,0.11021496002486927,0.8169417989417991,0.8038309108081019,0.8300526870754963
context_degradation,all_subject_kfold,trial_shift_k=1,CD-margin tau=0.00,5,0.3260476190476191,0.29397914298152505,0.3581160951137131,0.13399436164831163,0.1252300251446686,0.14275869815195466,0.6982520387679776,0.6164127314195574,0.7800913461163977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06176979005915347,0.01332462009343767,0.11021496002486927,0.0,0.0,0.0
context_degradation,all_subject_kfold,trial_shift_k=1,CD-margin tau=0.01,5,0.4183597883597884,0.362177614168636,0.4745419625509408,0.40965538471188917,0.20874210327827217,0.6105686661455062,0.5357326692066514,0.4510456904983978,0.620419647914905,0.005119959740485268,0.005084782664376319,0.005155136816594217,0.0017595039572979986,0.0004341824677189868,0.0030848254468770105,0.0017595039572979986,0.0004341824677189868,0.0030848254468770105,0.06176979005915347,0.01332462009343767,0.11021496002486927,0.3424761904761905,0.08460929035032855,0.6003430906020524
context_degradation,all_subject_kfold,trial_shift_k=1,CD-margin tau=0.02,5,0.4387566137566138,0.3799947834385241,0.49751844407470347,0.4813896194477419,0.24774405604925726,0.7150351828462265,0.5130825424065424,0.4300698388341419,0.5960952459789428,0.00831790760760427,0.006581044308270419,0.010054770906938121,0.0031486574119706373,0.0010736440655856015,0.005223670758355673,0.0031486574119706373,0.0010736440655856015,0.005223670758355673,0.06176979005915347,0.01332462009343767,0.11021496002486927,0.44687301587301587,0.12915880533891244,0.7645872264071193
context_degradation,all_subject_kfold,trial_shift_k=1,CD-margin tau=0.05,5,0.4675873015873016,0.42337492867830506,0.5117996744962982,0.5445363736025692,0.35522778812545375,0.7338449590796847,0.5035605117769772,0.4175790885355057,0.5895419350184488,0.016420156289332778,0.007009886220271405,0.02583042635839415,0.005989459043669,0.00431156257603293,0.007667355511305069,0.005989459043669,0.00431156257603293,0.007667355511305069,0.06176979005915347,0.01332462009343767,0.11021496002486927,0.5289470899470899,0.24696016408491167,0.8109340158092682
context_degradation,all_subject_kfold,trial_shift_k=1,CD-margin tau=0.10,5,0.4894497354497355,0.45416946567481814,0.5247300052246529,0.6224023132601805,0.5093668205078272,0.7354378060125337,0.49049591679507304,0.38996908794606017,0.5910227456440859,0.028077192726567703,0.006160866703137393,0.04999351874999801,0.01403239346479931,0.004939523976255189,0.023125262953343433,0.01403239346479931,0.004939523976255189,0.023125262953343433,0.06176979005915347,0.01332462009343767,0.11021496002486927,0.6383227513227513,0.4458679015285,0.8307776011170026
context_degradation,all_subject_kfold,trial_shift_k=1,CD-margin tau=0.20,5,0.5046613756613757,0.4635729677426582,0.5457497835800932,0.6864884467188833,0.636503737520413,0.7364731559173536,0.4810647056941356,0.36886881998697674,0.5932605914012945,0.041507117335139135,0.003842757452563128,0.07917147721771514,0.027947572563833095,0.004847532696733856,0.05104761243093234,0.027947572563833095,0.004847532696733856,0.05104761243093234,0.06176979005915347,0.01332462009343767,0.11021496002486927,0.7381269841269842,0.6535694785087447,0.8226844897452237
context_degradation,all_subject_kfold,trial_shift_k=1,CD-margin tau=0.50,5,0.5093439153439154,0.46685641364901287,0.551831417038818,0.7152492865149308,0.6657799845051464,0.7647185885247152,0.47827917508504536,0.36033249935528194,0.5962258508148088,0.05404378310901155,-0.0004569030002212343,0.10854446921824433,0.042520467939789544,5.1795214477186324e-05,0.08498914066510191,0.042520467939789544,5.1795214477186324e-05,0.08498914066510191,0.06176979005915347,0.01332462009343767,0.11021496002486927,0.7888095238095237,0.7612308306163326,0.8163882170027149
context_degradation,all_subject_kfold,trial_shift_k=1,CD-margin tau=1.00,5,0.5162433862433862,0.4736506105271937,0.5588361619595786,0.7210076484668928,0.6672546617350295,0.7747606351987562,0.4721202994789812,0.3475503664580008,0.5966902324999616,0.07557995732392676,0.015951688113737053,0.13520822653411646,0.06176979005915347,0.01332462009343767,0.11021496002486927,0.06176979005915347,0.01332462009343767,0.11021496002486927,0.06176979005915347,0.01332462009343767,0.11021496002486927,0.8169417989417991,0.8038309108081019,0.8300526870754963
