audit,split,fold_id,subject_id,model,accuracy,balanced_accuracy,macro_f1,active_macro_f1,nll,ece,brier,n
user_decoder_adequacy,all_subject_kfold,0,S103,logreg,0.3892857142857143,0.1525974025974026,0.14254133590631382,0.09059971478043594,2.237200565056347,0.24167981616664957,0.8668674755107922,4200
user_decoder_adequacy,all_subject_kfold,0,S104,logreg,0.46404761904761904,0.15372294372294373,0.14964424700450668,0.08208947724180099,2.119403849687333,0.2950287368191125,0.8396085338216517,4200
user_decoder_adequacy,all_subject_kfold,0,S108,logreg,0.05,0.09090909090909091,0.008658008658008658,0.01818181818181818,26.24947006013262,0.9499999999900003,1.8999999999791002,4200
user_decoder_adequacy,all_subject_kfold,0,S011,random_forest,0.30357142857142855,0.19506493506493508,0.16265863381124832,0.14983221422079482,2.14380709279012,0.03968112234333309,0.8375466457229913,4200
user_decoder_adequacy,all_subject_kfold,0,S013,random_forest,0.525,0.16441558441558443,0.15929572134035277,0.09251922625031271,1.754286157331824,0.2126479679734351,0.689757485104741,4200
user_decoder_adequacy,all_subject_kfold,0,S033,random_forest,0.41833333333333333,0.23385281385281387,0.22708838891097916,0.19830734099566147,1.9088941682442393,0.1471131468820019,0.7703456640856619,4200
user_decoder_adequacy,all_subject_kfold,0,S035,random_forest,0.3661904761904762,0.1032034632034632,0.09477080732873876,0.052738637864050024,2.102726220160238,0.07348853570327045,0.8086260839451493,4200
user_decoder_adequacy,all_subject_kfold,0,S040,random_forest,0.5354761904761904,0.24852813852813851,0.25857770789439,0.20130492491404953,1.6364952594017723,0.1485560843518617,0.6468507311218932,4200
user_decoder_adequacy,all_subject_kfold,0,S102,random_forest,0.48642857142857143,0.12740259740259738,0.09017276988213492,0.028059427349577913,1.9275100091961577,0.11703631878361469,0.729615376176838,4200
user_decoder_adequacy,all_subject_kfold,0,S103,random_forest,0.4942857142857143,0.13662337662337662,0.12308744580045355,0.058773432636575376,1.798652751624935,0.15881264259654226,0.6993764103257347,4200
user_decoder_adequacy,all_subject_kfold,0,S104,random_forest,0.5257142857142857,0.14818181818181816,0.14342167237453957,0.07131799315481141,1.752092083385025,0.20815531124642309,0.6747573579639703,4200
user_decoder_adequacy,all_subject_kfold,0,S108,random_forest,0.5071428571428571,0.11831168831168828,0.09675485962906513,0.033403342003482224,2.0912529009059635,0.32023823534983437,0.8300582656051425,4200
user_decoder_adequacy,all_subject_kfold,0,S011,extra_trees,0.34095238095238095,0.19835497835497834,0.16502322415447357,0.14397514201393571,2.079352455100898,0.09210768498482627,0.8209936119605543,4200
user_decoder_adequacy,all_subject_kfold,0,S013,extra_trees,0.5192857142857142,0.14389610389610388,0.1396933477279014,0.07459795547145583,1.7285109264521734,0.19970322798598936,0.6783471838050135,4200
user_decoder_adequacy,all_subject_kfold,0,S033,extra_trees,0.4438095238095238,0.22406926406926406,0.2162935447243037,0.18132195372935256,1.8766067832467428,0.1777258393779664,0.7599236763807585,4200
user_decoder_adequacy,all_subject_kfold,0,S035,extra_trees,0.39595238095238094,0.10277056277056279,0.09105588310929807,0.0447382178386211,2.0623781312372036,0.09861149211138973,0.8009371926590062,4200
user_decoder_adequacy,all_subject_kfold,0,S040,extra_trees,0.5316666666666666,0.22796536796536795,0.2369951868620823,0.17708191680563848,1.6558439422580193,0.16284240990033208,0.6559832961651654,4200
user_decoder_adequacy,all_subject_kfold,0,S102,extra_trees,0.49,0.1323376623376623,0.08820649560746568,0.026224838727807606,1.9041183115901132,0.11332661971607508,0.7217252196543423,4200
user_decoder_adequacy,all_subject_kfold,0,S103,extra_trees,0.490952380952381,0.12238095238095238,0.10990487946973401,0.04813086558682826,1.777846492664273,0.14816941836500963,0.6928821987399931,4200
user_decoder_adequacy,all_subject_kfold,0,S104,extra_trees,0.5226190476190476,0.1374891774891775,0.12806495870147266,0.05821268790978982,1.73175643530642,0.1994347573363188,0.6650391873845654,4200
user_decoder_adequacy,all_subject_kfold,0,S108,extra_trees,0.4695238095238095,0.1103030303030303,0.07468727442878881,0.0142602495543672,2.1569001793943063,0.28276386470905585,0.847786365585162,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S014,object_prior_allclass,0.5,0.09090909090909091,0.0606060606060606,0.0,0.8301715790338601,0.0008845105219174587,0.5483537423877048,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S018,object_prior_allclass,0.5,0.09090909090909091,0.0606060606060606,0.0,0.8301715790338601,0.0008845105219173477,0.5483537423877048,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S022,object_prior_allclass,0.5,0.09090909090909091,0.0606060606060606,0.0,0.8301715790338601,0.0008845105219173477,0.5483537423877048,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S032,object_prior_allclass,0.5,0.09090909090909091,0.0606060606060606,0.0,0.83017157903386,0.0008845105219174587,0.5483537423877048,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S038,object_prior_allclass,0.5,0.09090909090909091,0.0606060606060606,0.0,0.8301715790338601,0.0008845105219173477,0.5483537423877048,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S105,object_prior_allclass,0.5,0.09090909090909091,0.0606060606060606,0.0,0.83017157903386,0.0008845105219174587,0.5483537423877048,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S107,object_prior_allclass,0.5,0.09090909090909091,0.0606060606060606,0.0,0.83017157903386,0.0008845105219173477,0.5483537423877048,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S112,object_prior_allclass,0.5,0.09090909090909091,0.0606060606060606,0.0,0.8301715790338601,0.0008845105219173477,0.5483537423877048,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S115,object_prior_allclass,0.5,0.09090909090909091,0.0606060606060606,0.0,0.83017157903386,0.0008845105219173477,0.5483537423877048,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S014,object_prior_active_conditional,0.4142857142857143,0.7532467532467532,0.4932918536135152,0.8147809364880704,13.952533170405728,0.41117060328435084,0.9969576633295721,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S018,object_prior_active_conditional,0.4142857142857143,0.7532467532467532,0.4932918536135152,0.8147809364880704,13.952533170405728,0.4111706032843506,0.9969576633295721,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S022,object_prior_active_conditional,0.4142857142857143,0.7532467532467532,0.4932918536135152,0.8147809364880704,13.952533170405728,0.4111706032843506,0.9969576633295721,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S032,object_prior_active_conditional,0.4142857142857143,0.7532467532467532,0.4932918536135152,0.8147809364880704,13.952533170405728,0.4111706032843506,0.9969576633295721,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S038,object_prior_active_conditional,0.4142857142857143,0.7532467532467532,0.4932918536135152,0.8147809364880704,13.952533170405728,0.4111706032843506,0.9969576633295721,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S105,object_prior_active_conditional,0.4142857142857143,0.7532467532467532,0.4932918536135152,0.8147809364880704,13.952533170405728,0.4111706032843507,0.9969576633295721,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S107,object_prior_active_conditional,0.4142857142857143,0.7532467532467532,0.4932918536135152,0.8147809364880704,13.952533170405728,0.4111706032843507,0.9969576633295721,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S112,object_prior_active_conditional,0.4142857142857143,0.7532467532467532,0.4932918536135152,0.8147809364880704,13.952533170405728,0.4111706032843507,0.9969576633295721,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S115,object_prior_active_conditional,0.4142857142857143,0.7532467532467532,0.4932918536135152,0.8147809364880704,13.952533170405728,0.4111706032843506,0.9969576633295721,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S014,object_only_prior_allclass,0.5,0.09090909090909091,0.0606060606060606,0.0,0.9650475355539441,0.0006638395502222005,0.5931328800012831,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S018,object_only_prior_allclass,0.5,0.09090909090909091,0.0606060606060606,0.0,0.9650475355539441,0.0006638395502222005,0.5931328800012831,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S022,object_only_prior_allclass,0.5,0.09090909090909091,0.0606060606060606,0.0,0.9650475355539441,0.0006638395502222005,0.5931328800012831,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S032,object_only_prior_allclass,0.5,0.09090909090909091,0.0606060606060606,0.0,0.9650475355539442,0.0006638395502222005,0.5931328800012831,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S038,object_only_prior_allclass,0.5,0.09090909090909091,0.0606060606060606,0.0,0.9650475355539441,0.0006638395502222005,0.5931328800012832,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S105,object_only_prior_allclass,0.5,0.09090909090909091,0.0606060606060606,0.0,0.9650475355539441,0.0006638395502222005,0.5931328800012831,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S107,object_only_prior_allclass,0.5,0.09090909090909091,0.0606060606060606,0.0,0.9650475355539442,0.0006638395502222005,0.5931328800012832,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S112,object_only_prior_allclass,0.5,0.09090909090909091,0.0606060606060606,0.0,0.9650475355539441,0.0006638395502222005,0.5931328800012832,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S115,object_only_prior_allclass,0.5,0.09090909090909091,0.0606060606060606,0.0,0.9650475355539442,0.0006638395502222005,0.5931328800012831,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S014,object_only_prior_active_conditional,0.3357142857142857,0.6103896103896104,0.4076623691363823,0.6630997489594874,14.087409945212656,0.3338397546027231,0.9982480749711892,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S018,object_only_prior_active_conditional,0.3357142857142857,0.6103896103896104,0.4076623691363823,0.6630997489594874,14.087409945212656,0.3338397546027231,0.998248074971189,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S022,object_only_prior_active_conditional,0.3357142857142857,0.6103896103896104,0.4076623691363823,0.6630997489594874,14.087409945212658,0.3338397546027231,0.9982480749711892,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S032,object_only_prior_active_conditional,0.3357142857142857,0.6103896103896104,0.4076623691363823,0.6630997489594874,14.08740994521266,0.3338397546027231,0.9982480749711892,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S038,object_only_prior_active_conditional,0.3357142857142857,0.6103896103896104,0.4076623691363823,0.6630997489594874,14.087409945212658,0.3338397546027231,0.9982480749711892,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S105,object_only_prior_active_conditional,0.3357142857142857,0.6103896103896104,0.4076623691363823,0.6630997489594874,14.087409945212656,0.3338397546027231,0.9982480749711892,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S107,object_only_prior_active_conditional,0.3357142857142857,0.6103896103896104,0.4076623691363823,0.6630997489594874,14.087409945212656,0.3338397546027231,0.998248074971189,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S112,object_only_prior_active_conditional,0.3357142857142857,0.6103896103896104,0.4076623691363823,0.6630997489594874,14.08740994521266,0.3338397546027231,0.998248074971189,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S115,object_only_prior_active_conditional,0.3357142857142857,0.6103896103896104,0.4076623691363823,0.6630997489594874,14.087409945212658,0.3338397546027231,0.998248074971189,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S014,metadata_extra_trees,0.4142857142857143,0.748961038961039,0.5020566905307887,0.7505956712780738,1.3735602742019961,0.342431030507914,0.8503909992856968,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S018,metadata_extra_trees,0.4166666666666667,0.7564069264069264,0.5051634160115394,0.8317980984198012,1.367113188248768,0.3387871256217495,0.8470360672868587,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S022,metadata_extra_trees,0.4142857142857143,0.7524675324675325,0.502298869456795,0.7527652927518844,1.3700589535239742,0.33942658544158033,0.8489693099030579,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S032,metadata_extra_trees,0.41333333333333333,0.742943722943723,0.5021818470501578,0.7504850883104129,1.3840538022688536,0.3432903245047017,0.855312038647951,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S038,metadata_extra_trees,0.41714285714285715,0.7522077922077922,0.5042149020125359,0.8264794459049032,1.3630604712856815,0.33727593214797763,0.8422115551964645,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S105,metadata_extra_trees,0.4142857142857143,0.7458441558441558,0.5017054170321832,0.7477873746099694,1.3703647680285567,0.33937635811513645,0.8466789896987185,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S107,metadata_extra_trees,0.4142857142857143,0.7528571428571428,0.5024024291247655,0.7528043921482854,1.3705074495787448,0.3400712220978565,0.84885783341051,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S112,metadata_extra_trees,0.41404761904761905,0.7508658008658009,0.5023121974098247,0.751819086024735,1.3707960350794717,0.33978415853071603,0.8492824797156947,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S115,metadata_extra_trees,0.42,0.7554545454545455,0.5069300780754508,0.8300804758992635,1.3511747350494927,0.3327349812463551,0.8372717865684611,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S014,metadata_logreg,0.41595238095238096,0.7562770562770562,0.501804899197958,0.8280825665512307,1.3916214106770362,0.3450211532310395,0.850402341220219,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S018,metadata_logreg,0.4142857142857143,0.7532467532467532,0.49969015887320384,0.8244641321156732,1.3918849044437125,0.3461937855189987,0.850852104334452,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S022,metadata_logreg,0.4142857142857143,0.7532467532467532,0.49971992158534745,0.8244641321156732,1.391089693436671,0.3457069670198285,0.8504291773084357,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S032,metadata_logreg,0.415,0.7545454545454544,0.5006315791959809,0.8261634190303806,1.3878210604757253,0.3436565572592588,0.8489910324630364,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S038,metadata_logreg,0.4157142857142857,0.7558441558441558,0.5016494168351057,0.8275679494267412,1.3913188189063763,0.3444023247899574,0.8504039435538399,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S105,metadata_logreg,0.41714285714285715,0.7584415584415584,0.5036528050935803,0.8311195889547933,1.3855688914848108,0.34187487330573785,0.848055888978891,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S107,metadata_logreg,0.4142857142857143,0.7532467532467532,0.4996623088071282,0.8244641321156732,1.3917626535811616,0.34574426965875266,0.8506393814743988,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S112,metadata_logreg,0.4142857142857143,0.7532467532467532,0.49971947911652476,0.8244641321156732,1.3917228818223513,0.3465858043290916,0.8508368235554347,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S115,metadata_logreg,0.415,0.7545454545454544,0.5006528193714871,0.8260195923721497,1.3757297800964507,0.3412040602933957,0.845002250543316,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S014,assist_full_extra_trees,0.8145238095238095,0.7387445887445888,0.7726519914227539,0.7321161174070383,0.5503350618306416,0.1598055650247967,0.3207603490330506,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S018,assist_full_extra_trees,0.8371428571428572,0.862077922077922,0.8180340036823496,0.8128782592725387,0.4827496563571732,0.1610066708550276,0.2779963625523145,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S022,assist_full_extra_trees,0.7919047619047619,0.7116450216450216,0.7479701421561195,0.7126622496235965,0.5580939368694613,0.14935936984743003,0.32615187464506773,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S032,assist_full_extra_trees,0.7797619047619048,0.6490476190476191,0.71252106109772,0.6595525444731127,0.5527946008403356,0.12746926532051361,0.32330775103696147,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S038,assist_full_extra_trees,0.7552380952380953,0.7119913419913421,0.7139338383912706,0.7084420396197133,0.6240756051616555,0.14445882853012354,0.37552549356215315,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S105,assist_full_extra_trees,0.638095238095238,0.5679653679653679,0.5833996878859091,0.6090993732357,0.735461363557404,0.0533555382640866,0.46133523143707755,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S107,assist_full_extra_trees,0.6914285714285714,0.694935064935065,0.6591351667510875,0.6978800880748806,0.6874151504148466,0.07560795420790191,0.42680619790196195,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S112,assist_full_extra_trees,0.7066666666666667,0.6548484848484848,0.6586731443835938,0.6706482916298738,0.6527914738008944,0.08220742388778743,0.4040968470483541,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S115,assist_full_extra_trees,0.5142857142857142,0.36233766233766235,0.37505547460868827,0.39335568969952756,0.8974064528271098,0.04286855035991955,0.5585282058082902,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S014,assist_tail_extra_trees,0.6988095238095238,0.7406926406926406,0.6775461297380518,0.7297155970335023,0.6511002123404557,0.09159218011158798,0.4051733074105566,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S018,assist_tail_extra_trees,0.6923809523809524,0.8462770562770564,0.7053819074911392,0.8057992604374121,0.6230502922514164,0.05472689596862626,0.3920255813243475,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S022,assist_tail_extra_trees,0.7330952380952381,0.8049783549783549,0.7254335593109352,0.7789833990033251,0.6202613252557534,0.1110285439862654,0.37915722479031677,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S032,assist_tail_extra_trees,0.7473809523809524,0.7393939393939394,0.7132044399042436,0.7260922306759091,0.6087612230890638,0.11085298318045152,0.3666598149807793,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S038,assist_tail_extra_trees,0.6378571428571429,0.7533766233766234,0.649421196562814,0.7509780044042745,0.7220626867618853,0.032738770236991385,0.4579883443943488,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S105,assist_tail_extra_trees,0.6290476190476191,0.7911255411255411,0.6511646273602819,0.7682236299980971,0.728136042003135,0.04577136741416144,0.4644944481056246,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S107,assist_tail_extra_trees,0.5526190476190476,0.7620346320346321,0.5936988062578018,0.7527839347001785,0.8418083056598896,0.08279409186601631,0.5474087845395529,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S112,assist_tail_extra_trees,0.6271428571428571,0.7779220779220779,0.6437436533522057,0.7623459981609791,0.7302663977102254,0.031246834694315846,0.4674112276809581,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S115,assist_tail_extra_trees,0.49333333333333335,0.7473593073593073,0.5526931259563767,0.7493685933633368,0.8938279405791283,0.08635786315786988,0.5730577727366004,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S014,assist_prefix_extra_trees,0.5445238095238095,0.19913419913419916,0.20794022186969885,0.14134857459645997,1.6492119576844722,0.18415656029655408,0.6566213340832849,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S018,assist_prefix_extra_trees,0.5592857142857143,0.22324675324675322,0.24472261919515634,0.18035571236277892,1.6371104434813433,0.22317922386238312,0.6651623020786502,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S022,assist_prefix_extra_trees,0.52,0.18649350649350652,0.18216600226263446,0.12452986772380124,1.7469370087054734,0.20743190819916768,0.6998721396336289,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S032,assist_prefix_extra_trees,0.49,0.12610389610389608,0.12284669821280104,0.06305065688522206,1.7048669828824736,0.12234822307189065,0.6736257869600605,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S038,assist_prefix_extra_trees,0.5147619047619048,0.1800865800865801,0.19360120298373687,0.13744773453204628,1.7651445097021303,0.18212725035686717,0.7038835358225577,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S105,assist_prefix_extra_trees,0.4695238095238095,0.10601731601731602,0.08676459062086316,0.030398898137534155,2.0133640111605775,0.1519915922475975,0.7826320872108067,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S107,assist_prefix_extra_trees,0.5185714285714286,0.16207792207792207,0.14362433254649248,0.07993017146206072,1.7922530101412568,0.19757052502967393,0.7025412631770159,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S112,assist_prefix_extra_trees,0.5128571428571429,0.12714285714285717,0.10103187441009354,0.03448918558533742,1.8832071935727326,0.2041613990525554,0.747522151669886,4200
context_prior_or_assist_ablation,all_subject_kfold,1,S115,assist_prefix_extra_trees,0.4969047619047619,0.09034632034632034,0.0604997680890538,0.0,1.9784723714853134,0.1252391482899256,0.7587836052346238,4200
user_decoder_adequacy,all_subject_kfold,1,S014,lda,0.5066666666666667,0.10887445887445887,0.09153772063483946,0.03045334617208599,1.6820557251655857,0.10131421976323651,0.6535082474348548,4200
user_decoder_adequacy,all_subject_kfold,1,S018,lda,0.5095238095238095,0.11913419913419915,0.11148297328357812,0.04987544758680129,1.6343143528148738,0.10352392512283437,0.6435339396435031,4200
user_decoder_adequacy,all_subject_kfold,1,S022,lda,0.4990476190476191,0.11878787878787879,0.10403955202354433,0.04462734573926231,1.7325334973117974,0.05048285445283801,0.6705365429377868,4200
user_decoder_adequacy,all_subject_kfold,1,S032,lda,0.4930952380952381,0.0951082251082251,0.07131869361046349,0.011421559930762765,1.772841005671455,0.06451191583741206,0.7001712797799835,4200
user_decoder_adequacy,all_subject_kfold,1,S038,lda,0.49666666666666665,0.11796536796536797,0.10598444139216143,0.048443181230256364,1.7587029072163067,0.049439177645103395,0.6934875388277622,4200
user_decoder_adequacy,all_subject_kfold,1,S105,lda,0.49976190476190474,0.0928138528138528,0.06481510140859097,0.004228329809725159,1.9340896404799273,0.15913264699963756,0.7606074229377691,4200
user_decoder_adequacy,all_subject_kfold,1,S107,lda,0.5090476190476191,0.13541125541125543,0.10747192887931228,0.0484256385325904,1.7839234394123746,0.07457378307199011,0.6765104789327019,4200
user_decoder_adequacy,all_subject_kfold,1,S112,lda,0.5183333333333333,0.12774891774891775,0.09695343399342601,0.031954435249564185,1.7065493270694936,0.1118211501999209,0.6543004069351099,4200
user_decoder_adequacy,all_subject_kfold,1,S115,lda,0.21023809523809525,0.08653679653679655,0.06125260184192309,0.03804997511345261,8.332978784831946,0.4320234040368908,1.2324530172732904,4200
user_decoder_adequacy,all_subject_kfold,1,S014,logreg,0.4816666666666667,0.2110822510822511,0.20986886337475352,0.15447213181348343,2.0941921408177664,0.30588138556343725,0.8317568327463079,4200
user_decoder_adequacy,all_subject_kfold,1,S018,logreg,0.3761904761904762,0.22891774891774894,0.21575020018904212,0.18439432734740835,2.1378795314011914,0.20947750397574763,0.8505919821712643,4200
user_decoder_adequacy,all_subject_kfold,1,S022,logreg,0.2857142857142857,0.1964935064935065,0.14915877115054882,0.13869692250476015,2.271138094125884,0.09225060492453546,0.8704252084971754,4200
user_decoder_adequacy,all_subject_kfold,1,S032,logreg,0.24047619047619048,0.16917748917748918,0.12612613765450048,0.11475523382970709,2.2650553732783805,0.05784283891568173,0.8758061456742968,4200
user_decoder_adequacy,all_subject_kfold,1,S038,logreg,0.33166666666666667,0.1818614718614719,0.16465965139770347,0.14046563038944648,2.246124076522352,0.15012378176017036,0.8625771699762518,4200
user_decoder_adequacy,all_subject_kfold,1,S105,logreg,0.22547619047619047,0.10567099567099568,0.09183877370513435,0.07383595132826598,2.378832614382937,0.06183601141093323,0.8968421820916945,4200
user_decoder_adequacy,all_subject_kfold,1,S107,logreg,0.4154761904761905,0.16476190476190478,0.14134209752762913,0.09217178939518461,2.220983136918055,0.2383539709246936,0.8595918956668658,4200
user_decoder_adequacy,all_subject_kfold,1,S112,logreg,0.4869047619047619,0.17190476190476192,0.146936149603931,0.07991024514082835,2.058139297519876,0.3200301849334992,0.8308223913850253,4200
user_decoder_adequacy,all_subject_kfold,1,S115,logreg,0.08976190476190476,0.09930735930735932,0.06198711045288456,0.07314447667348652,10.799057678033071,0.4367888042730472,1.3097944041646117,4200
user_decoder_adequacy,all_subject_kfold,1,S014,random_forest,0.5292857142857142,0.20415584415584415,0.20688450904639613,0.14201412599488147,1.6644818752539428,0.16008587095927154,0.6569364059689496,4200
user_decoder_adequacy,all_subject_kfold,1,S018,random_forest,0.5495238095238095,0.25731601731601733,0.2715713810391296,0.21134537220913385,1.6561727329592686,0.20558943659425757,0.6674645811525118,4200
user_decoder_adequacy,all_subject_kfold,1,S022,random_forest,0.49357142857142855,0.23935064935064937,0.22299000813419137,0.17548659390807078,1.8538866104985485,0.2072102359275178,0.7413226436344528,4200
user_decoder_adequacy,all_subject_kfold,1,S032,random_forest,0.4711904761904762,0.15073593073593075,0.1519909385347557,0.09908197855390112,1.8203186806995153,0.15707616773975572,0.7242479326753293,4200
user_decoder_adequacy,all_subject_kfold,1,S038,random_forest,0.4357142857142857,0.20584415584415583,0.2127572367608478,0.18031937295598663,1.8996914498825823,0.12272263483174368,0.754000781207713,4200
user_decoder_adequacy,all_subject_kfold,1,S105,random_forest,0.34285714285714286,0.07987012987012986,0.0672923840604736,0.02208053136059153,2.182479905498348,0.08236497513474128,0.8373719185582872,4200
user_decoder_adequacy,all_subject_kfold,1,S107,random_forest,0.5140476190476191,0.17099567099567098,0.15766994616906269,0.09388967046701523,1.8028659023524707,0.2023063896990601,0.7087744813250321,4200
user_decoder_adequacy,all_subject_kfold,1,S112,random_forest,0.5233333333333333,0.1454112554112554,0.12978547827675685,0.06113733145343319,1.89287137515733,0.23185350214828693,0.7543960635089833,4200
user_decoder_adequacy,all_subject_kfold,1,S115,random_forest,0.47023809523809523,0.08588744588744589,0.05944144372363048,0.0008616975441619992,1.99195539264261,0.08326346512756706,0.7647426806060175,4200
user_decoder_adequacy,all_subject_kfold,1,S014,extra_trees,0.5323809523809524,0.20004329004329005,0.2018120113911164,0.13763287638187413,1.666675187710554,0.1654964471420069,0.6573462904795384,4200
user_decoder_adequacy,all_subject_kfold,1,S018,extra_trees,0.5566666666666666,0.25277056277056276,0.26696533782936016,0.20531994623747954,1.6610935089066736,0.2153606320317974,0.6661345895925419,4200
user_decoder_adequacy,all_subject_kfold,1,S022,extra_trees,0.5066666666666667,0.21835497835497836,0.20294952771065355,0.14989562264504175,1.810988944045769,0.21395603044591677,0.7268321436649714,4200
user_decoder_adequacy,all_subject_kfold,1,S032,extra_trees,0.47214285714285714,0.13064935064935063,0.12870107709556114,0.07404220342711204,1.8132730516582785,0.15508383757549873,0.7216126596441896,4200
user_decoder_adequacy,all_subject_kfold,1,S038,extra_trees,0.4707142857142857,0.20675324675324672,0.21664995237405604,0.1779964930631008,1.8770178929937689,0.16007735985781182,0.7479036529419112,4200
user_decoder_adequacy,all_subject_kfold,1,S105,extra_trees,0.3169047619047619,0.07203463203463203,0.06153275944529495,0.018687740268469685,2.1851272267144584,0.07733973772893218,0.8435865018564845,4200
user_decoder_adequacy,all_subject_kfold,1,S107,extra_trees,0.5035714285714286,0.15311688311688312,0.13531685099822097,0.07350531869035286,1.812135766872621,0.17538267071202485,0.7075726367341713,4200
user_decoder_adequacy,all_subject_kfold,1,S112,extra_trees,0.5221428571428571,0.1409090909090909,0.12390700595996146,0.05573894259236241,1.826808579245768,0.20379967427883405,0.7247176271339469,4200
user_decoder_adequacy,all_subject_kfold,1,S115,extra_trees,0.47714285714285715,0.08714285714285713,0.0598989228717165,0.0008340283569641369,1.99136712910289,0.09173796217051837,0.7639513236924025,4200
context_prior_or_assist_ablation,all_subject_kfold,2,S017,object_prior_allclass,0.5,0.09090909090909091,0.0606060606060606,0.0,0.8301715790338601,0.0008845105219174587,0.5483537423877048,4200
context_prior_or_assist_ablation,all_subject_kfold,2,S019,object_prior_allclass,0.5,0.09090909090909091,0.0606060606060606,0.0,0.83017157903386,0.0008845105219173477,0.5483537423877048,4200
